"YEAR","MONTH","ICAO","NAME","STATE","FLIGHTS_TOTAL","DELAY","A","C","D","E","G","I","M","N","O","P","R","S","T","V","W","NA","DELAY_AVG","A_AVG","C_AVG","D_AVG","E_AVG","G_AVG","I_AVG","M_AVG","N_AVG","O_AVG","P_AVG","R_AVG","S_AVG","T_AVG","V_AVG","W_AVG","NA_AVG","LABEL"
2016,"JUN","LFBD","Bordeaux-Mérignac","France",3286,2727,0,1772,0,0,236,310,0,0,0,405,0,0,0,0,4,0,0.829884357881923,0,0.539257455873402,0,0,0.0718198417528911,0.0943396226415094,0,0,0,0.123250152160682,0,0,0,0,0.00121728545343883,0,"Bordeaux-Mérignac (LFBD) "
2016,"JUN","LFBE","Bergerac-Roumanière","France",251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bergerac-Roumanière (LFBE) "
2016,"JUN","LFBH","La Rochelle-Ile de Ré","France",330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"La Rochelle-Ile de Ré (LFBH) "
2016,"JUN","LFBI","Poitiers-Biard","France",268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poitiers-Biard (LFBI) "
2016,"JUN","LFBL","Limoges-Bellegarde","France",358,186,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0.519553072625698,0,0,0,0,0,0.519553072625698,0,0,0,0,0,0,0,0,0,0,"Limoges-Bellegarde (LFBL) "
2016,"JUN","LFBO","Toulouse-Blagnac","France",4196,973,0,95,0,0,73,0,0,0,0,805,0,0,0,0,0,0,0.231887511916111,0,0.0226406101048618,0,0,0.017397521448999,0,0,0,0,0.19184938036225,0,0,0,0,0,0,"Toulouse-Blagnac (LFBO) "
2016,"JUN","LFBP","Pau-Pyrénées","France",475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pau-Pyrénées (LFBP) "
2016,"JUN","LFBT","Tarbes-Lourdes Pyrénées","France",315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tarbes-Lourdes Pyrénées (LFBT) "
2016,"JUN","LFBZ","Biarritz-Bayonne-Anglet","France",676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Biarritz-Bayonne-Anglet (LFBZ) "
2016,"JUN","LFCR","Rodez-Marcillac","France",197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rodez-Marcillac (LFCR) "
2016,"JUN","LFGJ","Dôle-Tavaux","France",140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dôle-Tavaux (LFGJ) "
2016,"JUN","LFJL","Metz-Nancy-Lorraine","France",351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Metz-Nancy-Lorraine (LFJL) "
2016,"JUN","LFJR","Angers-Marcé","France",114,60,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0.526315789473684,0,0,0,0,0,0,0,0,0,0.526315789473684,0,0,0,0,0,0,"Angers-Marcé (LFJR) "
2016,"JUN","LFKB","Bastia-Poretta","France",831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bastia-Poretta (LFKB) "
2016,"JUN","LFKC","Calvi-Sainte-Catherine","France",371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Calvi-Sainte-Catherine (LFKC) "
2016,"JUN","LFKF","Figari-Sud Corse","France",599,112,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0.186978297161937,0,0,0,0,0.186978297161937,0,0,0,0,0,0,0,0,0,0,0,"Figari-Sud Corse (LFKF) "
2016,"JUN","LFKJ","Ajaccio-Napoléon-Bonaparte","France",920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ajaccio-Napoléon-Bonaparte (LFKJ) "
2016,"JUN","LFLB","Chambéry-Aix-les-Bains","France",112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chambéry-Aix-les-Bains (LFLB) "
2016,"JUN","LFLC","Clermont-Ferrand-Auvergne","France",639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Clermont-Ferrand-Auvergne (LFLC) "
2016,"JUN","LFLI","Annemasse","France",95,352,0,0,0,0,0,0,0,0,0,0,0,34,0,0,318,0,3.70526315789474,0,0,0,0,0,0,0,0,0,0,0,0.357894736842105,0,0,3.34736842105263,0,"Annemasse (LFLI) "
2016,"JUN","LFLL","Lyon-Saint-Exupéry","France",5095,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0.0529931305201178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529931305201178,0,"Lyon-Saint-Exupéry (LFLL) "
2016,"JUN","LFLP","Annecy-Meythet","France",147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Annecy-Meythet (LFLP) "
2016,"JUN","LFLS","Grenoble-Isère","France",147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grenoble-Isère (LFLS) "
2016,"JUN","LFLX","Châteauroux-Déols","France",104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Châteauroux-Déols (LFLX) "
2016,"JUN","LFLY","Lyon-Bron","France",495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lyon-Bron (LFLY) "
2016,"JUN","LFMD","Cannes-Mandelieu","France",834,763,0,284,0,0,176,0,0,0,0,303,0,0,0,0,0,0,0.914868105515588,0,0.34052757793765,0,0,0.211031175059952,0,0,0,0,0.363309352517986,0,0,0,0,0,0,"Cannes-Mandelieu (LFMD) "
2016,"JUN","LFMH","Saint-Etienne-Bouthéon","France",151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Saint-Etienne-Bouthéon (LFMH) "
2016,"JUN","LFMI","Istres-Le Tubé","France",202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Istres-Le Tubé (LFMI) "
2016,"JUN","LFMK","Carcassonne-Salvaza","France",278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carcassonne-Salvaza (LFMK) "
2016,"JUN","LFML","Marseille-Provence","France",4413,7766,0,0,0,0,0,6787,979,0,0,0,0,0,0,0,0,0,1.75980058916837,0,0,0,0,0,1.53795603897575,0.221844550192613,0,0,0,0,0,0,0,0,0,"Marseille-Provence (LFML) "
2016,"JUN","LFMN","Nice-Côte d’Azur","France",7174,1289,0,60,0,0,37,0,0,0,0,0,0,0,0,0,1192,0,0.179676609980485,0,0.0083635349874547,0,0,0.00515751324226373,0,0,0,0,0,0,0,0,0,0.166155561750767,0,"Nice-Côte d’Azur (LFMN) "
2016,"JUN","LFMP","Perpignan-Rivesaltes","France",421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Perpignan-Rivesaltes (LFMP) "
2016,"JUN","LFMT","Montpellier-Méditerranée","France",1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Montpellier-Méditerranée (LFMT) "
2016,"JUN","LFMU","Béziers-Vias","France",334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Béziers-Vias (LFMU) "
2016,"JUN","LFMV","Avignon-Caumont","France",348,410,0,0,0,0,0,252,158,0,0,0,0,0,0,0,0,0,1.17816091954023,0,0,0,0,0,0.724137931034483,0.454022988505747,0,0,0,0,0,0,0,0,0,"Avignon-Caumont (LFMV) "
2016,"JUN","LFOB","Beauvais-Tillé","France",1138,1686,0,1686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48154657293497,0,1.48154657293497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Beauvais-Tillé (LFOB) "
2016,"JUN","LFOH","Le Havre-Octeville","France",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Le Havre-Octeville (LFOH) "
2016,"JUN","LFOK","Châlons-Vatry","France",170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Châlons-Vatry (LFOK) "
2016,"JUN","LFOT","Tours-Val de Loire","France",146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tours-Val de Loire (LFOT) "
2016,"JUN","LFPB","Paris-Le Bourget","France",2848,3474,0,711,0,0,0,1556,0,0,892,0,0,315,0,0,0,0,1.21980337078652,0,0.249648876404494,0,0,0,0.546348314606742,0,0,0.313202247191011,0,0,0.11060393258427,0,0,0,0,"Paris-Le Bourget (LFPB) "
2016,"JUN","LFPG","Paris-Charles-de-Gaulle","France",20767,15313,0,2710,0,0,403,2242,0,0,0,0,0,235,0,0,9723,0,0.737371791785044,0,0.130495497664564,0,0,0.0194057880290846,0.107959743824337,0,0,0,0,0,0.0113160302402851,0,0,0.468194732026773,0,"Paris-Charles-de-Gaulle (LFPG) "
2016,"JUN","LFPN","Toussus-le-Noble","France",476,1412,0,879,0,0,0,187,0,0,0,0,0,0,0,346,0,0,2.96638655462185,0,1.84663865546218,0,0,0,0.392857142857143,0,0,0,0,0,0,0,0.726890756302521,0,0,"Toussus-le-Noble (LFPN) "
2016,"JUN","LFPO","Paris-Orly","France",10418,26859,0,667,0,0,4281,13637,0,0,0,0,0,0,10,0,8264,0,2.57813399884815,0,0.064023804952966,0,0,0.410923401804569,1.3089844499904,0,0,0,0,0,0,0.000959877135726627,0,0.793242464964485,0,"Paris-Orly (LFPO) "
2016,"JUN","LFQQ","Lille-Lesquin","France",1307,485,0,0,0,0,0,325,0,0,0,0,0,18,0,0,142,0,0.371078806426932,0,0,0,0,0,0.248661055853099,0,0,0,0,0,0.0137719969395562,0,0,0.108645753634277,0,"Lille-Lesquin (LFQQ) "
2016,"JUN","LFRB","Brest-Bretagne","France",681,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939794419970631,0.0939794419970631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brest-Bretagne (LFRB) "
2016,"JUN","LFRD","Dinard-Pleurtuit-Saint-Malo","France",183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dinard-Pleurtuit-Saint-Malo (LFRD) "
2016,"JUN","LFRG","Deauville-Normandie","France",210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Deauville-Normandie (LFRG) "
2016,"JUN","LFRH","Lorient-Lann Bihoué","France",243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lorient-Lann Bihoué (LFRH) "
2016,"JUN","LFRK","Caen-Carpiquet","France",291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Caen-Carpiquet (LFRK) "
2016,"JUN","LFRM","Le Mans","France",231,989,0,0,0,0,0,0,0,0,0,989,0,0,0,0,0,0,4.28138528138528,0,0,0,0,0,0,0,0,0,4.28138528138528,0,0,0,0,0,0,"Le Mans (LFRM) "
2016,"JUN","LFRN","Rennes-Saint-Jacques","France",842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rennes-Saint-Jacques (LFRN) "
2016,"JUN","LFRO","Lannion","France",72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lannion (LFRO) "
2016,"JUN","LFRQ","Quimper-Pluguffan","France",135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Quimper-Pluguffan (LFRQ) "
2016,"JUN","LFRS","Nantes-Atlantique","France",2592,375,0,0,0,0,0,215,0,0,18,0,0,0,0,0,142,0,0.144675925925926,0,0,0,0,0,0.0829475308641975,0,0,0.00694444444444444,0,0,0,0,0,0.054783950617284,0,"Nantes-Atlantique (LFRS) "
2016,"JUN","LFRZ","Saint-Nazaire-Montoir","France",179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Saint-Nazaire-Montoir (LFRZ) "
2016,"JUN","LFSB","Bâle-Mulhouse","France",3702,2608,0,34,0,0,0,1322,0,0,0,812,0,0,0,0,440,0,0.704484062668828,0,0.00918422474338196,0,0,0,0.357104267963263,0,0,0,0.219340896812534,0,0,0,0,0.118854673149649,0,"Bâle-Mulhouse (LFSB) "
2016,"JUN","LFSL","Brive-Souillac","France",194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brive-Souillac (LFSL) "
2016,"JUN","LFST","Strasbourg-Entzheim","France",1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Strasbourg-Entzheim (LFST) "
2016,"JUN","LFTH","Hyères-Le Palyvestre","France",586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hyères-Le Palyvestre (LFTH) "
2016,"JUN","LFTW","Nîmes-Garons","France",230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nîmes-Garons (LFTW) "
2016,"JUN","LGAV","Athens","Greece",8993,579,0,481,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0.0643834093183587,0,0.0534860447014344,0,0,0,0,0,0,0,0,0,0.0108973646169243,0,0,0,0,"Athens (LGAV) "
2016,"JUN","LGIR","Heraklion","Greece",3479,7276,0,5467,0,0,1809,0,0,0,0,0,0,0,0,0,0,0,2.09140557631503,0,1.57142857142857,0,0,0.519977004886462,0,0,0,0,0,0,0,0,0,0,0,"Heraklion (LGIR) "
2016,"JUN","LGKF","Kefallinia","Greece",414,1383,0,41,0,0,1342,0,0,0,0,0,0,0,0,0,0,0,3.34057971014493,0,0.0990338164251208,0,0,3.24154589371981,0,0,0,0,0,0,0,0,0,0,0,"Kefallinia (LGKF) "
2016,"JUN","LGKO","Kos","Greece",1099,477,0,99,0,0,378,0,0,0,0,0,0,0,0,0,0,0,0.434030937215651,0,0.0900818926296633,0,0,0.343949044585987,0,0,0,0,0,0,0,0,0,0,0,"Kos (LGKO) "
2016,"JUN","LGKR","Corfu","Greece",1687,97,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574985180794309,0,0.0574985180794309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corfu (LGKR) "
2016,"JUN","LGMK","Mikonos","Greece",925,4450,0,0,0,0,4450,0,0,0,0,0,0,0,0,0,0,0,4.81081081081081,0,0,0,0,4.81081081081081,0,0,0,0,0,0,0,0,0,0,0,"Mikonos (LGMK) "
2016,"JUN","LGPZ","Aktion","Greece",379,212,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0.559366754617414,0,0,0,0,0.559366754617414,0,0,0,0,0,0,0,0,0,0,0,"Aktion (LGPZ) "
2016,"JUN","LGRP","Rodos","Greece",2701,3838,0,1270,0,0,2416,0,0,0,0,0,0,0,0,0,152,0,1.42095520177712,0,0.470196223620881,0,0,0.894483524620511,0,0,0,0,0,0,0,0,0,0.0562754535357275,0,"Rodos (LGRP) "
2016,"JUN","LGSA","Khania/Souda","Greece",1632,16277,0,8508,0,0,7769,0,0,0,0,0,0,0,0,0,0,0,9.97365196078431,0,5.21323529411765,0,0,4.76041666666667,0,0,0,0,0,0,0,0,0,0,0,"Khania/Souda (LGSA) "
2016,"JUN","LGSK","Skiathos","Greece",325,3735,0,0,0,0,3735,0,0,0,0,0,0,0,0,0,0,0,11.4923076923077,0,0,0,0,11.4923076923077,0,0,0,0,0,0,0,0,0,0,0,"Skiathos (LGSK) "
2016,"JUN","LGSR","Santorini","Greece",1047,4270,0,114,0,0,3948,0,0,0,0,0,0,208,0,0,0,0,4.07831900668577,0,0.108882521489971,0,0,3.77077363896848,0,0,0,0,0,0,0.198662846227316,0,0,0,0,"Santorini (LGSR) "
2016,"JUN","LGTS","Thessaloniki","Greece",2691,49,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182088442958008,0,0.0182088442958008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thessaloniki (LGTS) "
2016,"JUN","LGZA","Zakinthos","Greece",902,6786,0,2443,0,0,4343,0,0,0,0,0,0,0,0,0,0,0,7.52328159645233,0,2.70842572062084,0,0,4.81485587583149,0,0,0,0,0,0,0,0,0,0,0,"Zakinthos (LGZA) "
2016,"JUN","LHBP","Budapest/ Ferihegy","Hungary",4354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Budapest/ Ferihegy (LHBP) "
2016,"JUN","LIBR","Brindisi","Italy",873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brindisi (LIBR) "
2016,"JUN","LICC","Catania","Italy",2997,305,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0.101768435101768,0,0,0,0,0,0.101768435101768,0,0,0,0,0,0,0,0,0,0,"Catania (LICC) "
2016,"JUN","LIMC","Milan/ Malpensa","Italy",7416,832,0,0,0,0,0,832,0,0,0,0,0,0,0,0,0,0,0.112189859762675,0,0,0,0,0,0.112189859762675,0,0,0,0,0,0,0,0,0,0,"Milan/ Malpensa (LIMC) "
2016,"JUN","LIME","Bergamo","Italy",3533,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0.00311350127370507,0,0,0,0,0,0.00311350127370507,0,0,0,0,0,0,0,0,0,0,"Bergamo (LIME) "
2016,"JUN","LIML","Milan/ Linate","Italy",5224,336,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0.0643185298621746,0,0,0,0,0,0.0643185298621746,0,0,0,0,0,0,0,0,0,0,"Milan/ Linate (LIML) "
2016,"JUN","LIPH","Treviso","Italy",773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Treviso (LIPH) "
2016,"JUN","LIPZ","Venice","Italy",4495,2132,0,0,0,0,13,170,0,0,0,0,0,0,0,0,1949,0,0.474304783092325,0,0,0,0,0.00289210233592881,0.0378197997775306,0,0,0,0,0,0,0,0,0.433592880978865,0,"Venice (LIPZ) "
2016,"JUN","LIRA","Rome/Ciampino","Italy",2364,272,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0.115059221658206,0,0,0,0,0,0.115059221658206,0,0,0,0,0,0,0,0,0,0,"Rome/Ciampino (LIRA) "
2016,"JUN","LIRF","Rome/Fiumicino","Italy",14036,3300,0,0,0,0,0,900,0,0,0,0,0,0,0,0,2400,0,0.235109717868339,0,0,0,0,0,0.0641208321459105,0,0,0,0,0,0,0,0,0.170988885722428,0,"Rome/Fiumicino (LIRF) "
2016,"JUN","LIRP","Pisa San Giusto","Italy",2081,2210,0,13,0,0,338,0,0,0,0,0,0,0,965,0,894,0,1.06198942815954,0,0.00624699663623258,0,0,0.162421912542047,0,0,0,0,0,0,0,0.463719365689572,0,0.429601153291687,0,"Pisa San Giusto (LIRP) "
2016,"JUN","LJLJ","Ljubljana","Slovenia",1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ljubljana (LJLJ) "
2016,"JUN","LJMB","Maribor","Slovenia",75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Maribor (LJMB) "
2016,"JUN","LJPZ","Portorož","Slovenia",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Portorož (LJPZ) "
2016,"JUN","LKKV","Karlovy Vary","Czech Republic",86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Karlovy Vary (LKKV) "
2016,"JUN","LKMT","Ostrava","Czech Republic",328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ostrava (LKMT) "
2016,"JUN","LKPR","Prague","Czech Republic",6421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prague (LKPR) "
2016,"JUN","LKTB","Brno-Turany","Czech Republic",497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brno-Turany (LKTB) "
2016,"JUN","LMML","Malta","Malta",2136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Malta (LMML) "
2016,"JUN","LOWG","Graz","Austria",884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Graz (LOWG) "
2016,"JUN","LOWI","Innsbruck","Austria",678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Innsbruck (LOWI) "
2016,"JUN","LOWK","Klagenfurt","Austria",330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Klagenfurt (LOWK) "
2016,"JUN","LOWL","Linz","Austria",594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Linz (LOWL) "
2016,"JUN","LOWS","Salzburg","Austria",1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Salzburg (LOWS) "
2016,"JUN","LOWW","Vienna","Austria",10986,27444,0,0,0,0,665,0,0,0,0,0,0,0,0,0,26779,0,2.49808847624249,0,0,0,0,0.0605315856544693,0,0,0,0,0,0,0,0,0,2.43755689058802,0,"Vienna (LOWW) "
2016,"JUN","LPAZ","Santa Maria","Portugal",103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Santa Maria (LPAZ) "
2016,"JUN","LPCS","Cascais","Portugal",164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cascais (LPCS) "
2016,"JUN","LPFL","Flores","Portugal",67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Flores (LPFL) "
2016,"JUN","LPFR","Faro","Portugal",3065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Faro (LPFR) "
2016,"JUN","LPHR","Horta","Portugal",214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Horta (LPHR) "
2016,"JUN","LPMA","Madeira","Portugal",1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Madeira (LPMA) "
2016,"JUN","LPPD","Ponta Delgada","Portugal",755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ponta Delgada (LPPD) "
2016,"JUN","LPPR","Porto","Portugal",3569,3695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3695,0,1.03530400672457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03530400672457,0,"Porto (LPPR) "
2016,"JUN","LPPS","Porto Santo","Portugal",179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Porto Santo (LPPS) "
2016,"JUN","LPPT","Lisbon","Portugal",8081,5261,0,2698,0,0,580,0,631,0,1352,0,0,0,0,0,0,0,0.651033287959411,0,0.333869570597698,0,0,0.0717732953842346,0,0.078084395495607,0,0.167306026481871,0,0,0,0,0,0,0,"Lisbon (LPPT) "
2016,"JUN","LQSA","Sarajevo","Bosnia and Herzegovina",455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sarajevo (LQSA) "
2016,"JUN","LRBS","Bucharest/ Baneasa","Romania",148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bucharest/ Baneasa (LRBS) "
2016,"JUN","LROP","Bucharest/ Otopeni","Romania",4757,68,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0.0142947235652722,0,0,0,0,0.0142947235652722,0,0,0,0,0,0,0,0,0,0,0,"Bucharest/ Otopeni (LROP) "
2016,"JUN","LSGG","Geneva","Switzerland",7694,7655,0,0,0,0,1042,0,0,0,0,0,0,804,0,0,5809,0,0.994931115154666,0,0,0,0,0.135430205354822,0,0,0,0,0,0,0.104497010657655,0,0,0.755003899142189,0,"Geneva (LSGG) "
