"YEAR","MONTH","ICAO","NAME","STATE","ASMA_RADIUS","FLIGHTS_UNIMPEDED","TIME_REF","TIME_ADD","LABEL"
2017,"JAN","EGLL","London/ Heathrow","United Kingdom",40,18149,246631,141511,"London/ Heathrow (EGLL)"
2017,"FEB","EGLL","London/ Heathrow","United Kingdom",40,17000,229973,152833,"London/ Heathrow (EGLL)"
2017,"MAR","EGLL","London/ Heathrow","United Kingdom",40,18593,249319,157320,"London/ Heathrow (EGLL)"
2017,"APR","EGLL","London/ Heathrow","United Kingdom",40,18623,248857,140343,"London/ Heathrow (EGLL)"
2017,"MAY","EGLL","London/ Heathrow","United Kingdom",40,19729,269805,168134,"London/ Heathrow (EGLL)"
2017,"JUN","EGLL","London/ Heathrow","United Kingdom",40,19728,264618,162473,"London/ Heathrow (EGLL)"
2017,"JUL","EGLL","London/ Heathrow","United Kingdom",40,20238,271790,176599,"London/ Heathrow (EGLL)"
2017,"AUG","EGLL","London/ Heathrow","United Kingdom",40,20231,270538,152759,"London/ Heathrow (EGLL)"
2017,"SEP","EGLL","London/ Heathrow","United Kingdom",40,19560,262527,169396,"London/ Heathrow (EGLL)"
2017,"OCT","EGLL","London/ Heathrow","United Kingdom",40,19228,256391,202668,"London/ Heathrow (EGLL)"
2017,"NOV","EGLL","London/ Heathrow","United Kingdom",40,18755,247664,161748,"London/ Heathrow (EGLL)"
2017,"DEC","EGLL","London/ Heathrow","United Kingdom",40,18361,243721,161308,"London/ Heathrow (EGLL)"
2017,"JAN","EGNT","Newcastle","United Kingdom",40,1477,19464,811,"Newcastle (EGNT)"
2017,"FEB","EGNT","Newcastle","United Kingdom",40,1377,17798,596,"Newcastle (EGNT)"
2017,"MAR","EGNT","Newcastle","United Kingdom",40,1625,21100,762,"Newcastle (EGNT)"
2017,"APR","EGNT","Newcastle","United Kingdom",40,1786,23232,1026,"Newcastle (EGNT)"
2017,"MAY","EGNT","Newcastle","United Kingdom",40,2218,27988,332,"Newcastle (EGNT)"
2017,"JUN","EGNT","Newcastle","United Kingdom",40,2334,30189,467,"Newcastle (EGNT)"
2017,"JUL","EGNT","Newcastle","United Kingdom",40,2359,30296,412,"Newcastle (EGNT)"
2017,"AUG","EGNT","Newcastle","United Kingdom",40,2357,30758,209,"Newcastle (EGNT)"
2017,"SEP","EGNT","Newcastle","United Kingdom",40,2297,29744,661,"Newcastle (EGNT)"
2017,"OCT","EGNT","Newcastle","United Kingdom",40,2118,27838,1226,"Newcastle (EGNT)"
2017,"NOV","EGNT","Newcastle","United Kingdom",40,1411,18807,1057,"Newcastle (EGNT)"
2017,"DEC","EGNT","Newcastle","United Kingdom",40,1366,18143,1057,"Newcastle (EGNT)"
2017,"JAN","EGPD","Aberdeen","United Kingdom",40,2078,26831,2989,"Aberdeen (EGPD)"
2017,"FEB","EGPD","Aberdeen","United Kingdom",40,2074,27278,3190,"Aberdeen (EGPD)"
2017,"MAR","EGPD","Aberdeen","United Kingdom",40,2361,30843,2537,"Aberdeen (EGPD)"
2017,"APR","EGPD","Aberdeen","United Kingdom",40,2228,28533,1986,"Aberdeen (EGPD)"
2017,"MAY","EGPD","Aberdeen","United Kingdom",40,2537,33310,1945,"Aberdeen (EGPD)"
2017,"JUN","EGPD","Aberdeen","United Kingdom",40,2517,32823,3018,"Aberdeen (EGPD)"
2017,"JUL","EGPD","Aberdeen","United Kingdom",40,2473,32687,2097,"Aberdeen (EGPD)"
2017,"AUG","EGPD","Aberdeen","United Kingdom",40,2578,33898,1868,"Aberdeen (EGPD)"
2017,"SEP","EGPD","Aberdeen","United Kingdom",40,2598,34129,4806,"Aberdeen (EGPD)"
2017,"OCT","EGPD","Aberdeen","United Kingdom",40,2653,34393,3699,"Aberdeen (EGPD)"
2017,"NOV","EGPD","Aberdeen","United Kingdom",40,2459,31738,3789,"Aberdeen (EGPD)"
2017,"DEC","EGPD","Aberdeen","United Kingdom",40,2108,27356,2633,"Aberdeen (EGPD)"
2017,"JAN","EGPF","Glasgow","United Kingdom",40,NA,NA,NA,"Glasgow (EGPF)"
2017,"FEB","EGPF","Glasgow","United Kingdom",40,NA,NA,NA,"Glasgow (EGPF)"
2017,"MAR","EGPF","Glasgow","United Kingdom",40,NA,NA,NA,"Glasgow (EGPF)"
2017,"APR","EGPF","Glasgow","United Kingdom",40,NA,NA,NA,"Glasgow (EGPF)"
2017,"MAY","EGPF","Glasgow","United Kingdom",40,NA,NA,NA,"Glasgow (EGPF)"
2017,"JUN","EGPF","Glasgow","United Kingdom",40,NA,NA,NA,"Glasgow (EGPF)"
2017,"JUL","EGPF","Glasgow","United Kingdom",40,NA,NA,NA,"Glasgow (EGPF)"
2017,"AUG","EGPF","Glasgow","United Kingdom",40,NA,NA,NA,"Glasgow (EGPF)"
2017,"SEP","EGPF","Glasgow","United Kingdom",40,NA,NA,NA,"Glasgow (EGPF)"
2017,"OCT","EGPF","Glasgow","United Kingdom",40,NA,NA,NA,"Glasgow (EGPF)"
2017,"NOV","EGPF","Glasgow","United Kingdom",40,NA,NA,NA,"Glasgow (EGPF)"
2017,"DEC","EGPF","Glasgow","United Kingdom",40,NA,NA,NA,"Glasgow (EGPF)"
2017,"JAN","EGPH","Edinburgh","United Kingdom",40,4099,54801,4369,"Edinburgh (EGPH)"
2017,"FEB","EGPH","Edinburgh","United Kingdom",40,4056,52605,5206,"Edinburgh (EGPH)"
2017,"MAR","EGPH","Edinburgh","United Kingdom",40,4787,62798,4810,"Edinburgh (EGPH)"
2017,"APR","EGPH","Edinburgh","United Kingdom",40,5318,70504,6762,"Edinburgh (EGPH)"
2017,"MAY","EGPH","Edinburgh","United Kingdom",40,5797,73979,8103,"Edinburgh (EGPH)"
2017,"JUN","EGPH","Edinburgh","United Kingdom",40,5799,76004,7662,"Edinburgh (EGPH)"
2017,"JUL","EGPH","Edinburgh","United Kingdom",40,5983,77793,7555,"Edinburgh (EGPH)"
2017,"AUG","EGPH","Edinburgh","United Kingdom",40,6067,80592,7202,"Edinburgh (EGPH)"
2017,"SEP","EGPH","Edinburgh","United Kingdom",40,5791,76484,6872,"Edinburgh (EGPH)"
2017,"OCT","EGPH","Edinburgh","United Kingdom",40,5659,75315,7491,"Edinburgh (EGPH)"
2017,"NOV","EGPH","Edinburgh","United Kingdom",40,4627,62456,5984,"Edinburgh (EGPH)"
2017,"DEC","EGPH","Edinburgh","United Kingdom",40,4394,60286,5596,"Edinburgh (EGPH)"
2017,"JAN","EGSS","London/ Stansted","United Kingdom",40,6685,92918,11092,"London/ Stansted (EGSS)"
2017,"FEB","EGSS","London/ Stansted","United Kingdom",40,6045,83601,10722,"London/ Stansted (EGSS)"
2017,"MAR","EGSS","London/ Stansted","United Kingdom",40,6952,95447,9837,"London/ Stansted (EGSS)"
2017,"APR","EGSS","London/ Stansted","United Kingdom",40,7471,105439,11971,"London/ Stansted (EGSS)"
2017,"MAY","EGSS","London/ Stansted","United Kingdom",40,8294,120708,11692,"London/ Stansted (EGSS)"
2017,"JUN","EGSS","London/ Stansted","United Kingdom",40,8263,113673,14035,"London/ Stansted (EGSS)"
2017,"JUL","EGSS","London/ Stansted","United Kingdom",40,8702,122194,16900,"London/ Stansted (EGSS)"
2017,"AUG","EGSS","London/ Stansted","United Kingdom",40,8846,122195,17387,"London/ Stansted (EGSS)"
2017,"SEP","EGSS","London/ Stansted","United Kingdom",40,8585,118956,15266,"London/ Stansted (EGSS)"
2017,"OCT","EGSS","London/ Stansted","United Kingdom",40,8308,112324,17130,"London/ Stansted (EGSS)"
2017,"NOV","EGSS","London/ Stansted","United Kingdom",40,6786,91892,9092,"London/ Stansted (EGSS)"
2017,"DEC","EGSS","London/ Stansted","United Kingdom",40,6667,90652,13721,"London/ Stansted (EGSS)"
2017,"JAN","EHAM","Amsterdam/ Schiphol","Netherlands",40,17781,237012,32107,"Amsterdam/ Schiphol (EHAM)"
2017,"FEB","EHAM","Amsterdam/ Schiphol","Netherlands",40,16750,223381,38685,"Amsterdam/ Schiphol (EHAM)"
2017,"MAR","EHAM","Amsterdam/ Schiphol","Netherlands",40,19670,263813,40269,"Amsterdam/ Schiphol (EHAM)"
2017,"APR","EHAM","Amsterdam/ Schiphol","Netherlands",40,20452,270902,43840,"Amsterdam/ Schiphol (EHAM)"
2017,"MAY","EHAM","Amsterdam/ Schiphol","Netherlands",40,22190,294267,51865,"Amsterdam/ Schiphol (EHAM)"
2017,"JUN","EHAM","Amsterdam/ Schiphol","Netherlands",40,22150,292574,30114,"Amsterdam/ Schiphol (EHAM)"
2017,"JUL","EHAM","Amsterdam/ Schiphol","Netherlands",40,23252,304381,28337,"Amsterdam/ Schiphol (EHAM)"
2017,"AUG","EHAM","Amsterdam/ Schiphol","Netherlands",40,22679,299795,27408,"Amsterdam/ Schiphol (EHAM)"
2017,"SEP","EHAM","Amsterdam/ Schiphol","Netherlands",40,21949,291310,30776,"Amsterdam/ Schiphol (EHAM)"
2017,"OCT","EHAM","Amsterdam/ Schiphol","Netherlands",40,22321,298895,38231,"Amsterdam/ Schiphol (EHAM)"
2017,"NOV","EHAM","Amsterdam/ Schiphol","Netherlands",40,18931,253316,26947,"Amsterdam/ Schiphol (EHAM)"
2017,"DEC","EHAM","Amsterdam/ Schiphol","Netherlands",40,18055,242045,36410,"Amsterdam/ Schiphol (EHAM)"
2017,"JAN","EICK","Cork","Ireland",40,655,8034,289,"Cork (EICK)"
2017,"FEB","EICK","Cork","Ireland",40,613,7597,460,"Cork (EICK)"
2017,"MAR","EICK","Cork","Ireland",40,717,8849,749,"Cork (EICK)"
2017,"APR","EICK","Cork","Ireland",40,771,9214,170,"Cork (EICK)"
2017,"MAY","EICK","Cork","Ireland",40,916,11282,72,"Cork (EICK)"
2017,"JUN","EICK","Cork","Ireland",40,1063,13032,293,"Cork (EICK)"
2017,"JUL","EICK","Cork","Ireland",40,1086,13155,136,"Cork (EICK)"
2017,"AUG","EICK","Cork","Ireland",40,1087,13191,348,"Cork (EICK)"
2017,"SEP","EICK","Cork","Ireland",40,910,11047,356,"Cork (EICK)"
2017,"OCT","EICK","Cork","Ireland",40,869,10725,765,"Cork (EICK)"
2017,"NOV","EICK","Cork","Ireland",40,685,8293,527,"Cork (EICK)"
2017,"DEC","EICK","Cork","Ireland",40,682,8359,674,"Cork (EICK)"
2017,"JAN","EIDW","Dublin","Ireland",40,7678,94888,12882,"Dublin (EIDW)"
2017,"FEB","EIDW","Dublin","Ireland",40,7009,90349,20024,"Dublin (EIDW)"
2017,"MAR","EIDW","Dublin","Ireland",40,8377,105849,20231,"Dublin (EIDW)"
2017,"APR","EIDW","Dublin","Ireland",40,8812,109817,16461,"Dublin (EIDW)"
2017,"MAY","EIDW","Dublin","Ireland",40,9772,129588,27173,"Dublin (EIDW)"
2017,"JUN","EIDW","Dublin","Ireland",40,10037,127547,33078,"Dublin (EIDW)"
2017,"JUL","EIDW","Dublin","Ireland",40,10460,132786,32589,"Dublin (EIDW)"
2017,"AUG","EIDW","Dublin","Ireland",40,10219,128693,29282,"Dublin (EIDW)"
2017,"SEP","EIDW","Dublin","Ireland",40,9789,124182,36104,"Dublin (EIDW)"
2017,"OCT","EIDW","Dublin","Ireland",40,9404,117210,33775,"Dublin (EIDW)"
2017,"NOV","EIDW","Dublin","Ireland",40,8000,98381,17949,"Dublin (EIDW)"
2017,"DEC","EIDW","Dublin","Ireland",40,8024,98392,19024,"Dublin (EIDW)"
2017,"JAN","EKCH","Copenhagen/ Kastrup","Denmark",40,9084,106332,19465,"Copenhagen/ Kastrup (EKCH)"
2017,"FEB","EKCH","Copenhagen/ Kastrup","Denmark",40,8863,103173,23409,"Copenhagen/ Kastrup (EKCH)"
2017,"MAR","EKCH","Copenhagen/ Kastrup","Denmark",40,10470,122684,25065,"Copenhagen/ Kastrup (EKCH)"
2017,"APR","EKCH","Copenhagen/ Kastrup","Denmark",40,10051,118812,21726,"Copenhagen/ Kastrup (EKCH)"
2017,"MAY","EKCH","Copenhagen/ Kastrup","Denmark",40,11011,126887,22434,"Copenhagen/ Kastrup (EKCH)"
2017,"JUN","EKCH","Copenhagen/ Kastrup","Denmark",40,10996,129691,21341,"Copenhagen/ Kastrup (EKCH)"
2017,"JUL","EKCH","Copenhagen/ Kastrup","Denmark",40,11009,128727,17357,"Copenhagen/ Kastrup (EKCH)"
2017,"AUG","EKCH","Copenhagen/ Kastrup","Denmark",40,11063,130069,19028,"Copenhagen/ Kastrup (EKCH)"
2017,"SEP","EKCH","Copenhagen/ Kastrup","Denmark",40,11082,126950,23399,"Copenhagen/ Kastrup (EKCH)"
2017,"OCT","EKCH","Copenhagen/ Kastrup","Denmark",40,11121,130502,25660,"Copenhagen/ Kastrup (EKCH)"
2017,"NOV","EKCH","Copenhagen/ Kastrup","Denmark",40,9621,113189,21484,"Copenhagen/ Kastrup (EKCH)"
2017,"DEC","EKCH","Copenhagen/ Kastrup","Denmark",40,8540,100635,18850,"Copenhagen/ Kastrup (EKCH)"
2017,"JAN","ELLX","Luxembourg","Luxembourg",40,2086,27265,2474,"Luxembourg (ELLX)"
2017,"FEB","ELLX","Luxembourg","Luxembourg",40,1967,25515,2372,"Luxembourg (ELLX)"
2017,"MAR","ELLX","Luxembourg","Luxembourg",40,2542,33085,1954,"Luxembourg (ELLX)"
2017,"APR","ELLX","Luxembourg","Luxembourg",40,2699,35298,1849,"Luxembourg (ELLX)"
2017,"MAY","ELLX","Luxembourg","Luxembourg",40,2948,38330,1871,"Luxembourg (ELLX)"
2017,"JUN","ELLX","Luxembourg","Luxembourg",40,2939,38192,1835,"Luxembourg (ELLX)"
2017,"JUL","ELLX","Luxembourg","Luxembourg",40,2923,37800,1518,"Luxembourg (ELLX)"
2017,"AUG","ELLX","Luxembourg","Luxembourg",40,2701,34981,1392,"Luxembourg (ELLX)"
2017,"SEP","ELLX","Luxembourg","Luxembourg",40,2889,37389,2188,"Luxembourg (ELLX)"
2017,"OCT","ELLX","Luxembourg","Luxembourg",40,2978,38120,2776,"Luxembourg (ELLX)"
2017,"NOV","ELLX","Luxembourg","Luxembourg",40,2700,34706,3475,"Luxembourg (ELLX)"
2017,"DEC","ELLX","Luxembourg","Luxembourg",40,2566,34375,2635,"Luxembourg (ELLX)"
2017,"JAN","ENBR","Bergen","Norway",40,2492,30659,4547,"Bergen (ENBR)"
2017,"FEB","ENBR","Bergen","Norway",40,2347,28746,2427,"Bergen (ENBR)"
2017,"MAR","ENBR","Bergen","Norway",40,2832,34621,4681,"Bergen (ENBR)"
2017,"APR","ENBR","Bergen","Norway",40,2521,30736,2753,"Bergen (ENBR)"
2017,"MAY","ENBR","Bergen","Norway",40,3002,36589,2216,"Bergen (ENBR)"
2017,"JUN","ENBR","Bergen","Norway",40,2941,35991,3389,"Bergen (ENBR)"
2017,"JUL","ENBR","Bergen","Norway",40,2608,31967,2242,"Bergen (ENBR)"
2017,"AUG","ENBR","Bergen","Norway",40,2982,36706,3216,"Bergen (ENBR)"
2017,"SEP","ENBR","Bergen","Norway",40,3056,37736,1656,"Bergen (ENBR)"
2017,"OCT","ENBR","Bergen","Norway",40,3094,38219,3907,"Bergen (ENBR)"
2017,"NOV","ENBR","Bergen","Norway",40,2700,33405,4141,"Bergen (ENBR)"
2017,"DEC","ENBR","Bergen","Norway",40,2242,27766,3413,"Bergen (ENBR)"
2017,"JAN","ENGM","Oslo/ Gardermoen","Norway",40,8928,111491,17660,"Oslo/ Gardermoen (ENGM)"
2017,"FEB","ENGM","Oslo/ Gardermoen","Norway",40,8684,108315,18093,"Oslo/ Gardermoen (ENGM)"
2017,"MAR","ENGM","Oslo/ Gardermoen","Norway",40,10487,130885,17421,"Oslo/ Gardermoen (ENGM)"
2017,"APR","ENGM","Oslo/ Gardermoen","Norway",40,9639,120779,14648,"Oslo/ Gardermoen (ENGM)"
2017,"MAY","ENGM","Oslo/ Gardermoen","Norway",40,10914,136609,15075,"Oslo/ Gardermoen (ENGM)"
2017,"JUN","ENGM","Oslo/ Gardermoen","Norway",40,10643,133258,13452,"Oslo/ Gardermoen (ENGM)"
2017,"JUL","ENGM","Oslo/ Gardermoen","Norway",40,9902,124456,7932,"Oslo/ Gardermoen (ENGM)"
2017,"AUG","ENGM","Oslo/ Gardermoen","Norway",40,10512,137374,10637,"Oslo/ Gardermoen (ENGM)"
2017,"SEP","ENGM","Oslo/ Gardermoen","Norway",40,10789,136276,13448,"Oslo/ Gardermoen (ENGM)"
2017,"OCT","ENGM","Oslo/ Gardermoen","Norway",40,11074,140926,13929,"Oslo/ Gardermoen (ENGM)"
2017,"NOV","ENGM","Oslo/ Gardermoen","Norway",40,9904,127433,17219,"Oslo/ Gardermoen (ENGM)"
2017,"DEC","ENGM","Oslo/ Gardermoen","Norway",40,8661,111146,12483,"Oslo/ Gardermoen (ENGM)"
2017,"JAN","ENVA","Trondheim","Norway",40,NA,NA,NA,"Trondheim (ENVA)"
2017,"FEB","ENVA","Trondheim","Norway",40,NA,NA,NA,"Trondheim (ENVA)"
2017,"MAR","ENVA","Trondheim","Norway",40,NA,NA,NA,"Trondheim (ENVA)"
2017,"APR","ENVA","Trondheim","Norway",40,NA,NA,NA,"Trondheim (ENVA)"
2017,"MAY","ENVA","Trondheim","Norway",40,NA,NA,NA,"Trondheim (ENVA)"
2017,"JUN","ENVA","Trondheim","Norway",40,NA,NA,NA,"Trondheim (ENVA)"
2017,"JUL","ENVA","Trondheim","Norway",40,NA,NA,NA,"Trondheim (ENVA)"
2017,"AUG","ENVA","Trondheim","Norway",40,NA,NA,NA,"Trondheim (ENVA)"
2017,"SEP","ENVA","Trondheim","Norway",40,NA,NA,NA,"Trondheim (ENVA)"
2017,"OCT","ENVA","Trondheim","Norway",40,NA,NA,NA,"Trondheim (ENVA)"
2017,"NOV","ENVA","Trondheim","Norway",40,NA,NA,NA,"Trondheim (ENVA)"
2017,"DEC","ENVA","Trondheim","Norway",40,NA,NA,NA,"Trondheim (ENVA)"
2017,"JAN","ENZV","Stavanger","Norway",40,1877,21467,2860,"Stavanger (ENZV)"
2017,"FEB","ENZV","Stavanger","Norway",40,1814,20819,1808,"Stavanger (ENZV)"
2017,"MAR","ENZV","Stavanger","Norway",40,2198,25231,2386,"Stavanger (ENZV)"
2017,"APR","ENZV","Stavanger","Norway",40,1829,21089,2193,"Stavanger (ENZV)"
2017,"MAY","ENZV","Stavanger","Norway",40,2155,24805,1533,"Stavanger (ENZV)"
2017,"JUN","ENZV","Stavanger","Norway",40,2050,23587,1839,"Stavanger (ENZV)"
2017,"JUL","ENZV","Stavanger","Norway",40,1759,20469,983,"Stavanger (ENZV)"
2017,"AUG","ENZV","Stavanger","Norway",40,2092,24100,1617,"Stavanger (ENZV)"
2017,"SEP","ENZV","Stavanger","Norway",40,2208,25325,1487,"Stavanger (ENZV)"
2017,"OCT","ENZV","Stavanger","Norway",40,2252,25855,2591,"Stavanger (ENZV)"
2017,"NOV","ENZV","Stavanger","Norway",40,2051,23506,3822,"Stavanger (ENZV)"
2017,"DEC","ENZV","Stavanger","Norway",40,1645,18923,2559,"Stavanger (ENZV)"
2017,"JAN","EPWA","Warszawa/ Chopina","Poland",40,6005,79381,9998,"Warszawa/ Chopina (EPWA)"
2017,"FEB","EPWA","Warszawa/ Chopina","Poland",40,5508,72111,10289,"Warszawa/ Chopina (EPWA)"
2017,"MAR","EPWA","Warszawa/ Chopina","Poland",40,6347,84107,10387,"Warszawa/ Chopina (EPWA)"
2017,"APR","EPWA","Warszawa/ Chopina","Poland",40,5929,84033,11466,"Warszawa/ Chopina (EPWA)"
2017,"MAY","EPWA","Warszawa/ Chopina","Poland",40,7097,93482,12184,"Warszawa/ Chopina (EPWA)"
2017,"JUN","EPWA","Warszawa/ Chopina","Poland",40,7446,98266,11374,"Warszawa/ Chopina (EPWA)"
2017,"JUL","EPWA","Warszawa/ Chopina","Poland",40,7985,104896,11794,"Warszawa/ Chopina (EPWA)"
2017,"AUG","EPWA","Warszawa/ Chopina","Poland",40,7982,104734,10296,"Warszawa/ Chopina (EPWA)"
2017,"SEP","EPWA","Warszawa/ Chopina","Poland",40,7866,103570,16390,"Warszawa/ Chopina (EPWA)"
2017,"OCT","EPWA","Warszawa/ Chopina","Poland",40,7591,100156,15472,"Warszawa/ Chopina (EPWA)"
2017,"NOV","EPWA","Warszawa/ Chopina","Poland",40,6605,87138,10305,"Warszawa/ Chopina (EPWA)"
2017,"DEC","EPWA","Warszawa/ Chopina","Poland",40,6391,84681,10611,"Warszawa/ Chopina (EPWA)"
2017,"JAN","ESGG","Göteborg","Sweden",40,2415,31664,1504,"Göteborg (ESGG)"
2017,"FEB","ESGG","Göteborg","Sweden",40,2376,31556,1301,"Göteborg (ESGG)"
2017,"MAR","ESGG","Göteborg","Sweden",40,2834,37025,1405,"Göteborg (ESGG)"
2017,"APR","ESGG","Göteborg","Sweden",40,2683,34970,831,"Göteborg (ESGG)"
2017,"MAY","ESGG","Göteborg","Sweden",40,2982,39308,0,"Göteborg (ESGG)"
2017,"JUN","ESGG","Göteborg","Sweden",40,2992,39423,643,"Göteborg (ESGG)"
2017,"JUL","ESGG","Göteborg","Sweden",40,2775,37975,0,"Göteborg (ESGG)"
2017,"AUG","ESGG","Göteborg","Sweden",40,2910,39258,0,"Göteborg (ESGG)"
2017,"SEP","ESGG","Göteborg","Sweden",40,3112,40775,0,"Göteborg (ESGG)"
2017,"OCT","ESGG","Göteborg","Sweden",40,3013,39188,1067,"Göteborg (ESGG)"
2017,"NOV","ESGG","Göteborg","Sweden",40,2695,35596,1260,"Göteborg (ESGG)"
2017,"DEC","ESGG","Göteborg","Sweden",40,2345,31308,2423,"Göteborg (ESGG)"
2017,"JAN","ESSA","Stockholm/ Arlanda","Sweden",40,8716,112907,11488,"Stockholm/ Arlanda (ESSA)"
2017,"FEB","ESSA","Stockholm/ Arlanda","Sweden",40,8659,112370,11582,"Stockholm/ Arlanda (ESSA)"
2017,"MAR","ESSA","Stockholm/ Arlanda","Sweden",40,10596,136996,16961,"Stockholm/ Arlanda (ESSA)"
2017,"APR","ESSA","Stockholm/ Arlanda","Sweden",40,10037,128965,12338,"Stockholm/ Arlanda (ESSA)"
2017,"MAY","ESSA","Stockholm/ Arlanda","Sweden",40,11235,145907,13424,"Stockholm/ Arlanda (ESSA)"
2017,"JUN","ESSA","Stockholm/ Arlanda","Sweden",40,10653,139693,10866,"Stockholm/ Arlanda (ESSA)"
2017,"JUL","ESSA","Stockholm/ Arlanda","Sweden",40,9759,126978,3704,"Stockholm/ Arlanda (ESSA)"
2017,"AUG","ESSA","Stockholm/ Arlanda","Sweden",40,10660,138542,9793,"Stockholm/ Arlanda (ESSA)"
2017,"SEP","ESSA","Stockholm/ Arlanda","Sweden",40,11152,144905,11057,"Stockholm/ Arlanda (ESSA)"
2017,"OCT","ESSA","Stockholm/ Arlanda","Sweden",40,11234,145622,16698,"Stockholm/ Arlanda (ESSA)"
2017,"NOV","ESSA","Stockholm/ Arlanda","Sweden",40,9983,129988,14575,"Stockholm/ Arlanda (ESSA)"
2017,"DEC","ESSA","Stockholm/ Arlanda","Sweden",40,8720,113519,13045,"Stockholm/ Arlanda (ESSA)"
2017,"JAN","EVRA","Riga","Latvia",40,2459,30874,3180,"Riga (EVRA)"
2017,"FEB","EVRA","Riga","Latvia",40,2292,28854,2599,"Riga (EVRA)"
2017,"MAR","EVRA","Riga","Latvia",40,2678,33380,3226,"Riga (EVRA)"
2017,"APR","EVRA","Riga","Latvia",40,2867,35762,3431,"Riga (EVRA)"
2017,"MAY","EVRA","Riga","Latvia",40,3153,39112,3438,"Riga (EVRA)"
2017,"JUN","EVRA","Riga","Latvia",40,3317,41481,3643,"Riga (EVRA)"
2017,"JUL","EVRA","Riga","Latvia",40,3431,42858,2825,"Riga (EVRA)"
2017,"AUG","EVRA","Riga","Latvia",40,3495,44208,3855,"Riga (EVRA)"
2017,"SEP","EVRA","Riga","Latvia",40,3324,41756,3805,"Riga (EVRA)"
2017,"OCT","EVRA","Riga","Latvia",40,3314,41672,5026,"Riga (EVRA)"
2017,"NOV","EVRA","Riga","Latvia",40,2970,37849,4502,"Riga (EVRA)"
2017,"DEC","EVRA","Riga","Latvia",40,2965,38574,3643,"Riga (EVRA)"
2017,"JAN","EYVI","Vilnius","Lithuania",40,NA,NA,NA,"Vilnius (EYVI)"
2017,"FEB","EYVI","Vilnius","Lithuania",40,NA,NA,NA,"Vilnius (EYVI)"
2017,"MAR","EYVI","Vilnius","Lithuania",40,NA,NA,NA,"Vilnius (EYVI)"
2017,"APR","EYVI","Vilnius","Lithuania",40,NA,NA,NA,"Vilnius (EYVI)"
2017,"MAY","EYVI","Vilnius","Lithuania",40,NA,NA,NA,"Vilnius (EYVI)"
2017,"JUN","EYVI","Vilnius","Lithuania",40,NA,NA,NA,"Vilnius (EYVI)"
2017,"JUL","EYVI","Vilnius","Lithuania",40,NA,NA,NA,"Vilnius (EYVI)"
2017,"AUG","EYVI","Vilnius","Lithuania",40,NA,NA,NA,"Vilnius (EYVI)"
2017,"SEP","EYVI","Vilnius","Lithuania",40,NA,NA,NA,"Vilnius (EYVI)"
2017,"OCT","EYVI","Vilnius","Lithuania",40,NA,NA,NA,"Vilnius (EYVI)"
2017,"NOV","EYVI","Vilnius","Lithuania",40,NA,NA,NA,"Vilnius (EYVI)"
2017,"DEC","EYVI","Vilnius","Lithuania",40,NA,NA,NA,"Vilnius (EYVI)"
2017,"JAN","GCFV","Fuerteventura","Spain",40,1723,23805,861,"Fuerteventura (GCFV)"
2017,"FEB","GCFV","Fuerteventura","Spain",40,1551,21753,1165,"Fuerteventura (GCFV)"
2017,"MAR","GCFV","Fuerteventura","Spain",40,1774,25116,1602,"Fuerteventura (GCFV)"
2017,"APR","GCFV","Fuerteventura","Spain",40,1847,25969,1303,"Fuerteventura (GCFV)"
2017,"MAY","GCFV","Fuerteventura","Spain",40,1674,23478,1110,"Fuerteventura (GCFV)"
2017,"JUN","GCFV","Fuerteventura","Spain",40,1657,23308,790,"Fuerteventura (GCFV)"
2017,"JUL","GCFV","Fuerteventura","Spain",40,2004,28255,620,"Fuerteventura (GCFV)"
2017,"AUG","GCFV","Fuerteventura","Spain",40,2040,28786,421,"Fuerteventura (GCFV)"
2017,"SEP","GCFV","Fuerteventura","Spain",40,1863,26155,922,"Fuerteventura (GCFV)"
2017,"OCT","GCFV","Fuerteventura","Spain",40,2010,28108,814,"Fuerteventura (GCFV)"
2017,"NOV","GCFV","Fuerteventura","Spain",40,1989,27375,1290,"Fuerteventura (GCFV)"
2017,"DEC","GCFV","Fuerteventura","Spain",40,2050,28650,1457,"Fuerteventura (GCFV)"
2017,"JAN","GCLP","Gran Canaria","Spain",40,4159,57275,9492,"Gran Canaria (GCLP)"
2017,"FEB","GCLP","Gran Canaria","Spain",40,3786,55003,7689,"Gran Canaria (GCLP)"
2017,"MAR","GCLP","Gran Canaria","Spain",40,4162,60987,7211,"Gran Canaria (GCLP)"
2017,"APR","GCLP","Gran Canaria","Spain",40,3879,56212,4133,"Gran Canaria (GCLP)"
2017,"MAY","GCLP","Gran Canaria","Spain",40,3328,48171,3103,"Gran Canaria (GCLP)"
2017,"JUN","GCLP","Gran Canaria","Spain",40,3331,48197,5141,"Gran Canaria (GCLP)"
2017,"JUL","GCLP","Gran Canaria","Spain",40,3836,55861,5922,"Gran Canaria (GCLP)"
2017,"AUG","GCLP","Gran Canaria","Spain",40,3884,56514,5048,"Gran Canaria (GCLP)"
2017,"SEP","GCLP","Gran Canaria","Spain",40,3567,51982,5422,"Gran Canaria (GCLP)"
2017,"OCT","GCLP","Gran Canaria","Spain",40,4131,60416,6390,"Gran Canaria (GCLP)"
2017,"NOV","GCLP","Gran Canaria","Spain",40,4238,60261,9327,"Gran Canaria (GCLP)"
