"YEAR","NAME","TYPE","FLIGHTS_TOTAL","DELAY","A","C","D","E","G","I","M","N","O","P","R","S","T","V","W","NA","FLIGHTS_DELAYED","FLIGHTS_DELAYED_15","DELAY_AVG","A_AVG","C_AVG","D_AVG","E_AVG","G_AVG","I_AVG","M_AVG","N_AVG","O_AVG","P_AVG","R_AVG","S_AVG","T_AVG","V_AVG","W_AVG","NA_AVG","FLIGHTS_DELAYED_AVG","FLIGHTS_DELAYED_15_AVG","TARGET"
2016,"Netherlands","COUNTRY (FIR)",1240903,354583,0,187188,0,0,6230,0,25412,0,22201,423,0,10812,3224,0,99093,0,25690,7657,0.285745944687054,0,0.150848212954598,0,0,0.00502053746344396,0,0.0204786353163785,0,0.0178910035675633,0.000340880794066901,0,0.00871300980012136,0.00259810799071321,0,0.0798555568001689,0,0.0207026657200442,0.00617050647794388,0.18
2016,"Norway","COUNTRY (FIR)",601260,67521,0,41781,0,0,0,0,0,0,0,0,0,14926,9759,0,1055,0,4260,1700,0.112299171739347,0,0.0694890729468117,0,0,0,0,0,0,0,0,0,0.0248245351428666,0.0162309150783355,0,0.00175464857133353,0,0.00708512124538469,0.00282739580214882,0.08
2016,"ONDA","ANSP (AUA)",383227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2016,"Oro Navigacija","ANSP (AUA)",228750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2016,"PANSA","ANSP (AUA)",740246,292047,0,55819,0,0,1495,0,0,0,4848,0,56,208956,2097,0,18776,0,19508,7185,0.394526954552946,0,0.0754060136765346,0,0,0.0020195988900987,0,0,0,0.0065491741934438,0,7.56505269869746e-05,0.282279134233755,0.00283284205520867,0,0.0253645409769185,0,0.0263534014368197,0.00970623279288237,NA
2016,"Poland","COUNTRY (FIR)",754702,292047,0,55819,0,0,1495,0,0,0,4848,0,56,208956,2097,0,18776,0,19508,7185,0.386969956353634,0,0.0739616431386163,0,0,0.00198091432114927,0,0,0,0.00642372751099109,0,7.42014728992371e-05,0.276872195913089,0.00277858015481607,0,0.0248786938420728,0,0.0258486130949699,0.00952031397823247,0.23
2016,"Portugal","COUNTRY (FIR)",635835,119417,0,57284,0,0,0,0,0,0,2485,1454,3,43816,2676,0,11699,0,6715,3055,0.187811303246912,0,0.0900925554585702,0,0,0,0,0,0,0.00390824663631288,0.00228675678438589,4.71820519474392e-06,0.0689109596042999,0.00420863903371158,0,0.0183994275244364,0,0.0105609159609018,0.00480470562331422,NA
2016,"Portugal Continental","COUNTRY (FIR)",559267,119194,0,57284,0,0,0,0,0,0,2485,1454,3,43816,2453,0,11699,0,6704,3051,0.213125394489573,0,0.102426926673664,0,0,0,0,0,0,0.00444331598324235,0.00259983156524522,5.3641641648801e-06,0.0783454056827955,0.0043860982321503,0,0.0209184521883108,0,0.0119871188537854,0.00545535495568306,NA
2016,"Portugal Santa Maria","COUNTRY (FIR)",151026,223,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,11,4,0.0014765669487373,0,0,0,0,0,0,0,0,0,0,0,0,0.0014765669487373,0,0,0,7.28351409691047e-05,2.64855058069471e-05,NA
2016,"Romania","COUNTRY (FIR)",620533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"ROMATSA","ANSP (AUA)",620513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2016,"Sakaeronavigatsia","ANSP (AUA)",125729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2016,"Serbia & Montenegro","COUNTRY (FIR)",619351,5308,0,0,0,0,0,0,5115,0,193,0,0,0,0,0,0,0,214,123,0.00857026145109962,0,0,0,0,0,0,0.0082586449363931,0,0.000311616514706523,0,0,0,0,0,0,0,0.000345522974855938,0.000198594980875142,NA
2016,"SES Area","AREA (AUA)",9475866,8633465,360,3513517,0,0,10368,942111,110589,2200,299184,786151,631,1266509,123047,2217,1576581,0,479339,204914,0.911100368029687,3.79912506149834e-05,0.370785846908346,0,0,0.00109414801771152,0.0994221530781461,0.0116705955951678,0.000232168753758232,0.0315732620110922,0.0829634990617216,6.65902198279292e-05,0.133656280069811,0.0129853039289496,0.000233962785037273,0.166378566349503,0,0.0505852446625987,0.021624830912552,0.5
2016,"SES Area (FIR)","AREA (FIR)",9505573,8654839,360,3520914,0,0,10368,942111,110589,2200,299325,786151,631,1267589,123075,2217,1589309,0,480901,205394,0.910501555245539,3.78725196261183e-05,0.370405234907985,0,0,0.00109072856523221,0.0991114370485609,0.0116341224248133,0.000231443175492945,0.0314894220474663,0.0827042199349792,6.63821107891129e-05,0.133352192445421,0.0129476676471792,0.000233231600030845,0.167197600817962,0,0.0505914793353331,0.0216077452669082,0.5
2016,"Skyguide","ANSP (AUA)",1205751,113767,0,63359,0,0,118,0,837,332,397,1258,22,24402,2524,0,20518,0,6928,2712,0.0943536434968746,0,0.0525473335705299,0,0,9.78643185865075e-05,0,0.000694173175058532,0.000275347065853563,0.000329255376939352,0.00104333315916802,1.8245889905959e-05,0.0202380093402369,0.00209330118739275,0,0.0170167804132031,0,0.00574579660311291,0.00224922061022549,NA
2016,"Slovakia","COUNTRY (FIR)",497632,14969,0,8558,0,0,0,0,0,0,108,0,0,0,0,0,6303,0,975,369,0.0300804610635972,0,0.0171974471095106,0,0,0,0,0,0,0.000217027843868562,0,0,0,0,0,0.012665986110218,0,0.00195927914603562,0.000741511799884252,0.1
2016,"Slovenia","COUNTRY (FIR)",353069,3564,0,1108,0,0,0,0,0,0,0,0,0,0,1328,0,1128,0,216,79,0.0100943441650216,0,0.00313819678306507,0,0,0,0,0,0,0,0,0,0,0.00376130444757257,0,0.00319484293438393,0,0.000611778434243731,0.000223752297709513,0.21
2016,"Slovenia Control","ANSP (AUA)",275251,3564,0,1108,0,0,0,0,0,0,0,0,0,0,1328,0,1128,0,216,79,0.0129481818413012,0,0.00402541680139218,0,0,0,0,0,0,0,0,0,0,0.00482468728542312,0,0.00409807775448591,0,0.000784738293412195,0.000287010764720201,NA
2016,"SMATSA","ANSP (AUA)",615464,5308,0,0,0,0,0,0,5115,0,193,0,0,0,0,0,0,0,214,123,0.00862438745401843,0,0,0,0,0,0,0.00831080290642507,0,0.00031358454759336,0,0,0,0,0,0,0,0.000347705146036161,0.000199849219450691,NA
2016,"Spain","COUNTRY (FIR)",1869001,775863,0,576386,0,0,659,0,50,0,118799,2552,0,6492,317,1440,69168,0,43255,18832,0.415121768260156,0,0.308392558377443,0,0,0.000352594781918255,0,2.67522596296096e-05,0,0.0635628338347599,0.00136543533149527,0,0.00347351339030851,0.000169609326051725,0.000770465077332757,0.0370080058812168,0,0.0231433798055753,0.0100759710668962,0.3
2016,"Spain Canarias","COUNTRY (FIR)",310494,116548,0,76122,0,0,659,0,0,0,14480,1380,0,455,0,0,23452,0,5650,3033,0.375363131010583,0,0.245164157761503,0,0,0.00212242426584733,0,0,0,0.046635361713914,0.00444453032908849,0,0.00146540673893859,0,0,0.0755312502012921,0,0.0181968089560507,0.00976830470154013,NA
2016,"Spain Continental","COUNTRY (FIR)",1766108,659315,0,500264,0,0,0,0,50,0,104319,1172,0,6037,317,1440,45716,0,37605,15799,0.373315221945657,0,0.283257875509312,0,0,0,0,2.83108394277134e-05,0,0.0590671691651926,0.000663606076185601,0,0.00341825075250211,0.000179490721971703,0.000815352175518145,0.0258851667055469,0,0.0212925823335832,0.00894565904236887,NA
2016,"SW FAB","FAB (FIR)",1929534,895057,0,633670,0,0,659,0,50,0,121284,4006,3,50308,2770,1440,80867,0,49959,21883,0.463872105907437,0,0.328405718686481,0,0,0.000341533240668472,0,2.59129924634653e-05,0,0.0628566275587784,0.00207614895617284,1.55477954780792e-06,0.0260726164970402,0.00143557978247598,0.0007462941829478,0.0419101192308609,0,0.0258917438096452,0.0113410802815602,0.35
2016,"Sweden","COUNTRY (FIR)",767224,50097,0,310,0,0,0,0,795,0,0,0,0,0,41251,0,7741,0,1441,781,0.0652964453666726,0,0.000404054096326497,0,0,0,0,0.00103620324703085,0,0,0,0,0,0.0537665662179494,0,0.0100896218053658,0,0.00187819984776284,0.00101795564268063,NA
2016,"Switzerland","COUNTRY (FIR)",1069477,113767,0,63359,0,0,118,0,837,332,397,1258,22,24402,2524,0,20518,0,6928,2712,0.106376294207356,0,0.05924297577227,0,0,0.000110334303589512,0,0.000782625526308654,0.000310432108404388,0.000371209479025729,0.00117627588064072,2.05708023641462e-05,0.0228167599677225,0.00236003205305023,0,0.0191850783139796,0,0.00647793267176386,0.00253581890961657,0.22
2016,"Turkey","COUNTRY (FIR)",1335590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2016,"UK-Ireland FAB","FAB (FIR)",2485127,704876,0,178747,0,0,0,0,4397,0,24520,170271,352,135334,5551,0,185704,0,35223,18265,0.283637818107485,0,0.0719267063614858,0,0,0,0,0.00176932607468351,0,0.00986669896548547,0.0685160154792894,0.000141642660515941,0.0544575790291603,0.00223368866057952,0,0.0747261608762852,0,0.0141735211117983,0.00734972498387406,0.26
2016,"UK Continental","COUNTRY (FIR)",2448712,704876,0,178747,0,0,0,0,4397,0,24520,170271,352,135334,5551,0,185704,0,35223,18265,0.287855819712567,0,0.072996334399472,0,0,0,0,0.00179563787003127,0,0.0100134274671746,0.0695349228492367,0.000143749040311805,0.0552674222203346,0.00226690603059894,0,0.0758374198354073,0,0.0143842967241554,0.00745902335595203,NA
2016,"UK Oceanic","COUNTRY (FIR)",472023,3539,0,2449,0,0,0,0,0,0,1090,0,0,0,0,0,0,0,167,102,0.00749751601087235,0,0.00518830650201367,0,0,0,0,0,0,0.00230920950885868,0,0,0,0,0,0,0,0.000353796319247155,0.000216091165049161,NA
2016,"Ukraine","COUNTRY (FIR)",194561,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,9,5,0.000755547103479115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000755547103479115,0,4.62579859272927e-05,2.56988810707182e-05,NA
2016,"UkSATSE","ANSP (AUA)",194561,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,9,5,0.000755547103479115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000755547103479115,0,4.62579859272927e-05,2.56988810707182e-05,NA
2016,"United Kingdom","COUNTRY (FIR)",2532687,708415,0,181196,0,0,0,0,4397,0,25610,170271,352,135334,5551,0,185704,0,35390,18367,0.279708862563751,0,0.0715429897180346,0,0,0,0,0.00173610082888253,0,0.0101117903633572,0.067229389182319,0.000138982827329236,0.0534349487323147,0.00219174339347894,0,0.0733229175180352,0,0.0139733018726751,0.00725198178851157,0.23
2017,"Albania","COUNTRY (FIR)",193882,80,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,2,2,0.000412622110355783,0,0,0,0,0,0,0,0,0,0,0,0,0.000412622110355783,0,0,0,1.03155527588946e-05,1.03155527588946e-05,NA
2017,"Albcontrol","ANSP (AUA)",193875,80,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,2,2,0.000412637008381689,0,0,0,0,0,0,0,0,0,0,0,0,0.000412637008381689,0,0,0,1.03159252095422e-05,1.03159252095422e-05,NA
2017,"All ANSP (AUA)","ANSP (AUA)",31852459,9261578,373,4034991,0,487,12461,710073,170262,1101,137837,284191,28251,1520863,209736,1007,2149945,0,560932,214360,0.290764929640126,1.17102419000053e-05,0.126677535319958,0,1.52892434458514e-05,0.000391209984761302,0.0222925646023122,0.00534533299297238,3.4565620192777e-05,0.00432735821118238,0.00892210551153994,0.000886933093611391,0.0477471142808786,0.0065846093703472,3.1614513654974e-05,0.0674969866533695,0,0.0176103201325838,0.00672977869620678,NA
2017,"All AREA (AUA)","AREA (AUA)",20332169,18442906,746,8036444,0,974,24922,1420146,337129,2202,291764,568382,56502,3035074,417227,2014,4249380,0,1116403,426752,0.907080105423086,3.66906255795926e-05,0.395257584176091,0,4.79043824591464e-05,0.00122574231996596,0.0698472455152227,0.0165810642238907,0.000108301283547269,0.014349870886869,0.027954813871555,0.00277894601407258,0.149274482225679,0.0205205357087087,9.90548524360583e-05,0.20899786933701,0,0.0549082097438793,0.0209890051572953,NA
2017,"All AREA (FIR)","AREA (FIR)",9847620,9230266,373,4028733,0,487,12461,710073,166867,1101,134258,284191,28251,1519293,207491,1007,2135680,0,559098,213587,0.937309319409157,3.78771723523044e-05,0.409107276682082,0,4.9453573553813e-05,0.00126538188922806,0.0721060520206913,0.0169449064850187,0.000111803664235622,0.0136335480044925,0.0288588511741923,0.00286881500301596,0.154280222023189,0.0210701672079142,0.000102258210613326,0.216872706298578,0,0.0567749364821145,0.021689200030058,NA
2017,"All COUNTRY (FIR)","COUNTRY (FIR)",37950872,10568587,746,4757044,0,487,12497,710073,174525,1101,236762,315893,34267,1613388,270603,1158,2440043,0,638117,245545,0.278480742155279,1.96569923347216e-05,0.125347422847096,0,1.28323797144898e-05,0.000329294146390101,0.0187103210698294,0.00459870856195346,2.90111910999041e-05,0.00623864452969618,0.00832373495923888,0.000902930504469041,0.0425125409503107,0.007130349995647,3.05131328734686e-05,0.0642947808946261,0,0.0168142908547661,0.0064700753121035,NA
2017,"All FAB (FIR)","FAB (FIR)",23352887,9922626,373,4185457,0,487,12461,710073,166867,1101,134450,284191,28601,1599620,211799,1007,2586139,0,599283,230740,0.4248993282929,1.59723292456303e-05,0.179226534175411,0,2.08539526611849e-05,0.00053359569632654,0.0304062191539744,0.00714545486388899,4.71462050923297e-05,0.00575731814229221,0.0121694161411392,0.00122473080094979,0.0684977407718369,0.00906949962974599,4.31210068373987e-05,0.110741725423499,0,0.0256620519766999,0.00988057707811458,NA
2017,"ANA LUX","ANSP (AUA)",74960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2017,"ANS CR","ANSP (AUA)",797657,37630,0,14078,0,0,0,0,0,0,0,0,123,4319,606,0,18504,0,2437,875,0.0471756657310097,0,0.0176491900654041,0,0,0,0,0,0,0,0,0.000154201617988684,0.00541460803327746,0.000759725044724738,0,0.0231979409696148,0,0.00305519791088149,0.0010969627295943,NA
2017,"ANS Finland","ANSP (AUA)",246030,123,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,4,2,0.000499939031825387,0,0,0,0,0,0,0,0,0,0,0,0,0.000499939031825387,0,0,0,1.62581798967606e-05,8.12908994838028e-06,NA
2017,"ARMATS","ANSP (AUA)",54525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2017,"Armenia","COUNTRY (FIR)",54525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2017,"Austria","COUNTRY (FIR)",1232250,245174,0,39762,0,0,0,0,0,0,96,0,52,30742,0,0,174522,0,13212,6247,0.198964495840941,0,0.0322678027997565,0,0,0,0,0,0,7.79062690200852e-05,0,4.21992290525462e-05,0.024947859606411,0,0,0.141628727936701,0,0.0107218502738892,0.00506958815175492,0.2
2017,"Austro Control","ANSP (AUA)",994781,245174,0,39762,0,0,0,0,0,0,96,0,52,30742,0,0,174522,0,13212,6247,0.246460276181391,0,0.0399706065958236,0,0,0,0,0,0,9.65036525627249e-05,0,5.22728118048093e-05,0.0309032842404509,0,0,0.175437608880749,0,0.013281315183945,0.00627977414124315,NA
2017,"Avinor","ANSP (AUA)",596907,12249,0,2594,0,0,0,0,0,0,0,0,0,7887,1768,0,0,0,859,293,0.0205207846448442,0,0.00434573560035315,0,0,0,0,0,0,0,0,0,0.0132131136006111,0.00296193544387987,0,0,0,0.0014390851506181,0.000490863735891856,NA
2017,"Baltic FAB","FAB (FIR)",888197,87644,0,36853,0,0,0,0,0,83,345,0,0,38055,98,0,12210,0,6612,1911,0.0986763071705939,0,0.0414919212742218,0,0,0,0,0,9.34477373825852e-05,0.000388427342132432,0,0,0.0428452246517383,0.000110335882692691,0,0.0137469502824261,0,0.00744429445269462,0.00215154971250747,0.21
2017,"Belgium","COUNTRY (FIR)",1239829,735966,0,353317,0,0,0,0,9932,330,17182,77773,1408,49428,12752,111,213733,0,49566,16581,0.593602827486694,0,0.28497236312427,0,0,0,0,0.00801078213205208,0.000266165737371847,0.0138583627258275,0.0627288117958202,0.00113564047945322,0.0398667880812596,0.0102852893423206,8.95284752978032e-05,0.172389095593021,0,0.0399780937532515,0.0133736184586745,0.08
2017,"Belgocontrol","ANSP (AUA)",628705,92359,0,25838,0,0,0,0,0,0,368,0,0,27267,3509,0,35377,0,5790,2176,0.146903555721682,0,0.0410971759410216,0,0,0,0,0,0,0.000585330162794952,0,0,0.0433701020351357,0.00558131397078121,0,0.0562696336119484,0,0.00920940663745318,0.00346108270174406,NA
2017,"BLUE MED FAB","FAB (FIR)",2484893,565356,0,250876,0,0,0,10827,24519,0,3006,0,2954,260943,8633,0,3598,0,29526,14536,0.227517241185033,0,0.100960484012793,0,0,0,0.00435712926069654,0.00986722567128645,0,0.00120971003580436,0,0.00118878358142584,0.105011765094111,0.00347419385864904,0,0.00144794967026749,0,0.0118822017688488,0.00584974886242587,0.36
2017,"Bosnia & Herzegovina","COUNTRY (FIR)",359314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2017,"BULATSA","ANSP (AUA)",783237,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,24,6,0.000287269370573658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000287269370573658,0,3.06420661945235e-05,7.66051654863087e-06,NA
2017,"Bulgaria","COUNTRY (FIR)",783226,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,24,6,0.000287273405121893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000287273405121893,0,3.06424965463353e-05,7.66062413658382e-06,0.05
2017,"Croatia","COUNTRY (FIR)",586689,69786,0,24682,0,0,0,0,0,0,0,0,0,8859,0,0,36245,0,4679,1687,0.118948880923283,0,0.0420699893810861,0,0,0,0,0,0,0,0,0,0.0150999933525258,0,0,0.0617788981896712,0,0.00797526457799618,0.00287545871833288,0.21
2017,"Croatia Control","ANSP (AUA)",581327,69786,0,24682,0,0,0,0,0,0,0,0,0,8859,0,0,36245,0,4679,1687,0.120046032611594,0,0.0424580313661674,0,0,0,0,0,0,0,0,0,0.0152392715287609,0,0,0.0623487297166655,0,0.00804882622001043,0.00290198115690481,NA
2017,"Cyprus","COUNTRY (FIR)",359540,397839,0,186462,0,0,0,0,24519,0,498,0,2605,179591,3998,0,166,0,20775,10357,1.1065222228403,0,0.518612671747233,0,0,0,0,0.0681954719919898,0,0.00138510318740613,0,0.0072453690827168,0.49950214162541,0.0111197641430717,0,0.00046170106246871,0,0.0577821661011292,0.0288062524336652,1.5
2017,"Czech Republic","COUNTRY (FIR)",816888,37630,0,14078,0,0,0,0,0,0,0,0,123,4319,606,0,18504,0,2437,875,0.0460650664472975,0,0.0172336966634349,0,0,0,0,0,0,0,0,0.000150571436965655,0.00528713850613548,0.000741839762611276,0,0.0226518200781502,0,0.00298327310475855,0.00107113827109714,0.09
2017,"DANUBE FAB","FAB (FIR)",950727,7874,0,388,0,0,0,7261,0,0,0,0,0,0,0,0,225,0,220,132,0.00828208307958015,0,0.000408108742046876,0,0,0,0.00763731334021228,0,0,0,0,0,0,0,0,0.000236660997320998,0,0.000231401864047198,0.000138841118428319,0.03
2017,"DCAC Cyprus","ANSP (AUA)",359540,397839,0,186462,0,0,0,0,24519,0,498,0,2605,179591,3998,0,166,0,20775,10357,1.1065222228403,0,0.518612671747233,0,0,0,0,0.0681954719919898,0,0.00138510318740613,0,0.0072453690827168,0.49950214162541,0.0111197641430717,0,0.00046170106246871,0,0.0577821661011292,0.0288062524336652,NA
2017,"Denmark","COUNTRY (FIR)",646675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2017,"DFS","ANSP (AUA)",2994472,2141406,0,533315,0,0,3986,0,63949,333,11289,27215,3041,817393,27150,734,653001,0,150301,47560,0.715119727284142,0,0.178099845314967,0,0,0.00133111947615473,0,0.0213556847417508,0.000111204913587437,0.00376994675522095,0.00908841358342973,0.00101553796462281,0.272967321117045,0.00906670691861537,0.000245118338057594,0.218068828160691,0,0.0501928219732894,0.0158825996703259,NA
2017,"DHMI","ANSP (AUA)",1372445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2017,"DK-SE FAB","FAB (FIR)",1061389,20217,0,190,0,0,0,0,3545,0,0,340,0,0,5636,0,10506,0,1452,455,0.019047681858395,0,0.000179010711435675,0,0,0,0,0.00333996301073405,0,0,0.000320334957305945,0,0,0.00531002299816561,0,0.00989835018075371,0,0.00136801870002421,0.000428683545806486,0.1
2017,"DSNA","ANSP (AUA)",3173063,3104384,0,1697809,0,0,5069,691985,33259,355,38346,39830,12256,113124,49419,0,422932,0,160427,71864,0.978355614117967,0,0.535069426607666,0,0,0.00159751003998345,0.218081078125458,0.0104816702347227,0.000111879278791502,0.0120848530268703,0.0125525399275085,0.00386251391793986,0.0356513564338307,0.0155745410664711,0,0.133288245458726,0,0.0505590339681248,0.0226481478621761,NA
2017,"EANS","ANSP (AUA)",214016,4972,0,4343,0,0,0,0,0,0,0,0,0,0,207,0,422,0,341,130,0.0232319078947368,0,0.0202928752990431,0,0,0,0,0,0,0,0,0,0,0.00096721740430622,0,0.00197181519138756,0,0.00159333881578947,0.000607431220095694,NA
2017,"ENAIRE","ANSP (AUA)",1989522,729280,0,511811,0,0,36,0,21,0,51627,7836,4721,7240,8538,151,137299,0,46628,17404,0.366560409987927,0,0.257253249775574,0,0,1.8094798650128e-05,0,1.05552992125747e-05,0,0.0259494491641711,0.00393863450617787,0.00237293178964595,0.00363906506185908,0.00429148307985536,7.58976276713703e-05,0.0690110488851091,0,0.0234367853182825,0.00874782988074522,NA
2017,"ENAV","ANSP (AUA)",1655237,14285,0,0,0,0,0,6735,0,0,2508,0,218,0,3102,0,1722,0,327,221,0.00863018407635885,0,0,0,0,0,0.00406890372798578,0,0,0.00151519087598936,0,0.000131703194164944,0,0.00187405187293421,0,0.00104033440528456,0,0.000197554791247417,0.000133515623442444,NA
2017,"Estonia","COUNTRY (FIR)",214016,4972,0,4343,0,0,0,0,0,0,0,0,0,0,207,0,422,0,341,130,0.0232319078947368,0,0.0202928752990431,0,0,0,0,0,0,0,0,0,0,0.00096721740430622,0,0.00197181519138756,0,0.00159333881578947,0.000607431220095694,0.12
2017,"EUROCONTROL Area (MS)","AREA (AUA)",10514510,9282426,373,4032393,0,487,12461,710073,170262,1101,157506,284191,28251,1524640,209736,1007,2149945,0,561984,214852,0.88282059744106,3.54747867470762e-05,0.383507457789284,0,4.63169467716517e-05,0.00118512417601961,0.0675326762730741,0.0161930513167042,0.000104712440237348,0.0149798706739544,0.0270284587679312,0.00268685844609021,0.145003428595341,0.0199472918852139,9.57724135504175e-05,0.204474102930141,0,0.0534484250811498,0.0204338575929834,NA
2017,"FAB CE","FAB (FIR)",2153019,381073,0,90703,0,0,0,0,0,0,96,0,175,44593,2154,0,243352,0,22432,9420,0.176994722294601,0,0.0421282859092279,0,0,0,0,0,0,4.45885521679093e-05,0,8.12812148894181e-05,0.020711846946079,0.00100045563926747,0,0.11302826403297,0,0.0104188583565681,0.0043752516814761,0.28
2017,"FAB CE (SES RP1)","FAB (FIR)",1958000,311287,0,66021,0,0,0,0,0,0,96,0,175,35734,2154,0,207107,0,17753,7733,0.158982124616956,0,0.0337185903983657,0,0,0,0,0,0,4.90296220633299e-05,0,8.93769152196119e-05,0.0182502553626149,0.00110010214504597,0,0.105774770173647,0,0.00906690500510725,0.00394943820224719,0.28
2017,"FAB CE (SES RP2)","FAB (FIR)",2147149,381073,0,90703,0,0,0,0,0,0,96,0,175,44593,2154,0,243352,0,22432,9420,0.177478600693291,0,0.042243458651449,0,0,0,0,0,0,4.47104509281843e-05,0,8.15034261711693e-05,0.0207684701900054,0.00100319074270114,0,0.113337267232037,0,0.0104473420335524,0.00438721299732808,0.28
2017,"FABEC","FAB (FIR)",6047877,6886947,0,2918135,0,487,11826,691985,134540,1018,71224,252149,19106,1082447,128005,856,1575169,0,422647,156550,1.13873794060296,0,0.482505679265633,0,8.05241244158901e-05,0.00195539691035383,0.114417836209301,0.0222458227903775,0.000168323529066481,0.0117766945326434,0.0416921508158979,0.00315912509464065,0.178979665095702,0.0211652783282464,0.000141537270020538,0.260449906636659,0,0.0698835310308063,0.0258851163805084,0.48
2017,"Finland","COUNTRY (FIR)",262579,123,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,4,2,0.000468430453311194,0,0,0,0,0,0,0,0,0,0,0,0,0.000468430453311194,0,0,0,1.52335106767868e-05,7.6167553383934e-06,0.08
2017,"France","COUNTRY (FIR)",3241053,3104384,0,1697809,0,0,5069,691985,33259,355,38346,39830,12256,113124,49419,0,422932,0,160427,71864,0.957831914504329,0,0.523844873872781,0,0,0.00156399787353061,0.213506227759929,0.0102617883755681,0.000109532303236016,0.0118313399996853,0.0122892158813818,0.00378148706608624,0.0349034711866791,0.0152478222355512,0,0.130492157949901,0,0.0494984191866039,0.0221730406753608,0.4
2017,"FYR Macedonia","COUNTRY (FIR)",171112,5031,0,3461,0,0,0,0,0,0,0,0,0,1570,0,0,0,0,303,141,0.029401795315349,0,0.020226518303801,0,0,0,0,0,0,0,0,0,0.00917527701154799,0,0,0,0,0.00177077002197391,0.000824021693393801,NA
