YEAR,MONTH_NUM,MONTH_MON,APT_ICAO,APT_NAME,STATE_NAME,FLT_TXO_UNIMP_2,TIME_TXO_UNIMP_2,TIME_TXO_ADD_2,Pivot Label
2016,11,NOV,EPWA,Warszawa/ Chopina,Poland,"6,019","43,409","21,161",Warszawa/ Chopina (EPWA)
2016,12,DEC,EPWA,Warszawa/ Chopina,Poland,"5,918","44,248","25,709",Warszawa/ Chopina (EPWA)
2016,1,JAN,ESGG,Göteborg,Sweden,"2,475","19,553","3,640",Göteborg (ESGG)
2016,2,FEB,ESGG,Göteborg,Sweden,"2,616","19,289","3,030",Göteborg (ESGG)
2016,3,MAR,ESGG,Göteborg,Sweden,"2,685","20,084","2,248",Göteborg (ESGG)
2016,4,APR,ESGG,Göteborg,Sweden,"2,817","21,412","1,850",Göteborg (ESGG)
2016,5,MAY,ESGG,Göteborg,Sweden,"2,847","21,608","2,179",Göteborg (ESGG)
2016,6,JUN,ESGG,Göteborg,Sweden,"2,750","20,933","2,136",Göteborg (ESGG)
2016,7,JUL,ESGG,Göteborg,Sweden,"2,551","18,510","1,774",Göteborg (ESGG)
2016,8,AUG,ESGG,Göteborg,Sweden,"2,650","19,913","1,629",Göteborg (ESGG)
2016,9,SEP,ESGG,Göteborg,Sweden,"2,904","21,878","2,264",Göteborg (ESGG)
2016,10,OCT,ESGG,Göteborg,Sweden,"2,753","22,801","2,758",Göteborg (ESGG)
2016,11,NOV,ESGG,Göteborg,Sweden,"2,538","19,490","3,357",Göteborg (ESGG)
2016,12,DEC,ESGG,Göteborg,Sweden,"2,349","17,730","2,558",Göteborg (ESGG)
2016,1,JAN,ESSA,Stockholm/ Arlanda,Sweden,"7,867","60,703","22,841",Stockholm/ Arlanda (ESSA)
2016,2,FEB,ESSA,Stockholm/ Arlanda,Sweden,"6,623","53,529","16,070",Stockholm/ Arlanda (ESSA)
2016,3,MAR,ESSA,Stockholm/ Arlanda,Sweden,"9,157","72,724","15,805",Stockholm/ Arlanda (ESSA)
2016,4,APR,ESSA,Stockholm/ Arlanda,Sweden,"7,508","60,821","14,462",Stockholm/ Arlanda (ESSA)
2016,5,MAY,ESSA,Stockholm/ Arlanda,Sweden,"10,047","81,208","18,049",Stockholm/ Arlanda (ESSA)
2016,6,JUN,ESSA,Stockholm/ Arlanda,Sweden,"9,154","76,318","15,770",Stockholm/ Arlanda (ESSA)
2016,7,JUL,ESSA,Stockholm/ Arlanda,Sweden,"8,691","70,015","18,012",Stockholm/ Arlanda (ESSA)
2016,8,AUG,ESSA,Stockholm/ Arlanda,Sweden,"9,339","77,123","17,875",Stockholm/ Arlanda (ESSA)
2016,9,SEP,ESSA,Stockholm/ Arlanda,Sweden,"10,236","83,389","17,195",Stockholm/ Arlanda (ESSA)
2016,10,OCT,ESSA,Stockholm/ Arlanda,Sweden,"10,200","82,814","17,873",Stockholm/ Arlanda (ESSA)
2016,11,NOV,ESSA,Stockholm/ Arlanda,Sweden,"9,502","75,752","26,030",Stockholm/ Arlanda (ESSA)
2016,12,DEC,ESSA,Stockholm/ Arlanda,Sweden,"8,523","70,438","22,207",Stockholm/ Arlanda (ESSA)
2016,1,JAN,EVRA,Riga,Latvia,"2,493","19,669","12,039",Riga (EVRA)
2016,2,FEB,EVRA,Riga,Latvia,"2,286","17,996","5,910",Riga (EVRA)
2016,3,MAR,EVRA,Riga,Latvia,"2,584","20,311","5,712",Riga (EVRA)
2016,4,APR,EVRA,Riga,Latvia,"2,680","20,868","5,817",Riga (EVRA)
2016,5,MAY,EVRA,Riga,Latvia,"2,794","21,860","6,912",Riga (EVRA)
2016,6,JUN,EVRA,Riga,Latvia,"2,931","22,693","7,104",Riga (EVRA)
2016,7,JUL,EVRA,Riga,Latvia,"2,909","22,566","6,506",Riga (EVRA)
2016,8,AUG,EVRA,Riga,Latvia,"3,012","23,044","6,289",Riga (EVRA)
2016,9,SEP,EVRA,Riga,Latvia,"2,878","22,429","5,467",Riga (EVRA)
2016,10,OCT,EVRA,Riga,Latvia,"2,869","22,546","6,559",Riga (EVRA)
2016,11,NOV,EVRA,Riga,Latvia,"2,364","19,038","10,445",Riga (EVRA)
2016,12,DEC,EVRA,Riga,Latvia,"2,357","19,018","7,487",Riga (EVRA)
2016,1,JAN,EYVI,Vilnius,Lithuania,,,,Vilnius (EYVI)
2016,2,FEB,EYVI,Vilnius,Lithuania,,,,Vilnius (EYVI)
2016,3,MAR,EYVI,Vilnius,Lithuania,,,,Vilnius (EYVI)
2016,4,APR,EYVI,Vilnius,Lithuania,,,,Vilnius (EYVI)
2016,5,MAY,EYVI,Vilnius,Lithuania,,,,Vilnius (EYVI)
2016,6,JUN,EYVI,Vilnius,Lithuania,,,,Vilnius (EYVI)
2016,7,JUL,EYVI,Vilnius,Lithuania,,,,Vilnius (EYVI)
2016,8,AUG,EYVI,Vilnius,Lithuania,,,,Vilnius (EYVI)
2016,9,SEP,EYVI,Vilnius,Lithuania,,,,Vilnius (EYVI)
2016,10,OCT,EYVI,Vilnius,Lithuania,,,,Vilnius (EYVI)
2016,11,NOV,EYVI,Vilnius,Lithuania,,,,Vilnius (EYVI)
2016,12,DEC,EYVI,Vilnius,Lithuania,,,,Vilnius (EYVI)
2016,1,JAN,GCFV,Fuerteventura,Spain,"1,671","13,465","1,887",Fuerteventura (GCFV)
2016,2,FEB,GCFV,Fuerteventura,Spain,"1,601","12,866","2,230",Fuerteventura (GCFV)
2016,3,MAR,GCFV,Fuerteventura,Spain,"1,873","15,009","2,182",Fuerteventura (GCFV)
2016,4,APR,GCFV,Fuerteventura,Spain,"1,789","14,514","2,085",Fuerteventura (GCFV)
2016,5,MAY,GCFV,Fuerteventura,Spain,"1,730","13,909","1,892",Fuerteventura (GCFV)
2016,6,JUN,GCFV,Fuerteventura,Spain,"1,596","12,742","1,471",Fuerteventura (GCFV)
2016,7,JUL,GCFV,Fuerteventura,Spain,"2,008","16,085","2,753",Fuerteventura (GCFV)
2016,8,AUG,GCFV,Fuerteventura,Spain,"2,095","16,708","2,409",Fuerteventura (GCFV)
2016,9,SEP,GCFV,Fuerteventura,Spain,"1,848","14,731","1,818",Fuerteventura (GCFV)
2016,10,OCT,GCFV,Fuerteventura,Spain,"1,899","15,678","2,375",Fuerteventura (GCFV)
2016,11,NOV,GCFV,Fuerteventura,Spain,"1,757","14,143","2,517",Fuerteventura (GCFV)
2016,12,DEC,GCFV,Fuerteventura,Spain,"1,827","14,714","2,749",Fuerteventura (GCFV)
2016,1,JAN,GCLP,Gran Canaria,Spain,"4,634","35,854","10,438",Gran Canaria (GCLP)
2016,2,FEB,GCLP,Gran Canaria,Spain,"4,427","33,714","11,948",Gran Canaria (GCLP)
2016,3,MAR,GCLP,Gran Canaria,Spain,"5,032","38,351","13,363",Gran Canaria (GCLP)
2016,4,APR,GCLP,Gran Canaria,Spain,"3,899","30,900","8,412",Gran Canaria (GCLP)
2016,5,MAY,GCLP,Gran Canaria,Spain,"4,191","33,035","7,771",Gran Canaria (GCLP)
2016,6,JUN,GCLP,Gran Canaria,Spain,"3,792","29,861","8,361",Gran Canaria (GCLP)
2016,7,JUL,GCLP,Gran Canaria,Spain,"4,314","33,726","9,844",Gran Canaria (GCLP)
2016,8,AUG,GCLP,Gran Canaria,Spain,"4,314","32,896","9,970",Gran Canaria (GCLP)
2016,9,SEP,GCLP,Gran Canaria,Spain,"4,099","32,401","8,515",Gran Canaria (GCLP)
2016,10,OCT,GCLP,Gran Canaria,Spain,"4,362","34,447","8,656",Gran Canaria (GCLP)
2016,11,NOV,GCLP,Gran Canaria,Spain,"4,713","36,588","13,648",Gran Canaria (GCLP)
2016,12,DEC,GCLP,Gran Canaria,Spain,"4,906","38,183","12,525",Gran Canaria (GCLP)
2016,1,JAN,GCRR,Lanzarote,Spain,"2,007","14,056","2,181",Lanzarote (GCRR)
2016,2,FEB,GCRR,Lanzarote,Spain,"1,925","13,417","1,996",Lanzarote (GCRR)
2016,3,MAR,GCRR,Lanzarote,Spain,"2,267","15,764","3,004",Lanzarote (GCRR)
2016,4,APR,GCRR,Lanzarote,Spain,"2,111","14,857","2,267",Lanzarote (GCRR)
2016,5,MAY,GCRR,Lanzarote,Spain,"2,101","14,818","2,185",Lanzarote (GCRR)
2016,6,JUN,GCRR,Lanzarote,Spain,"1,974","13,983",591,Lanzarote (GCRR)
2016,7,JUL,GCRR,Lanzarote,Spain,"2,405","17,234","3,043",Lanzarote (GCRR)
2016,8,AUG,GCRR,Lanzarote,Spain,"2,484","17,624","3,863",Lanzarote (GCRR)
2016,9,SEP,GCRR,Lanzarote,Spain,"2,246","15,857","2,362",Lanzarote (GCRR)
2016,10,OCT,GCRR,Lanzarote,Spain,"2,287","16,112","3,859",Lanzarote (GCRR)
2016,11,NOV,GCRR,Lanzarote,Spain,"2,188","14,933","3,547",Lanzarote (GCRR)
2016,12,DEC,GCRR,Lanzarote,Spain,"2,305","16,100","3,006",Lanzarote (GCRR)
2016,1,JAN,GCTS,Tenerife Sur/Reina Sofia,Spain,"2,787","25,234","1,439",Tenerife Sur/Reina Sofia (GCTS)
2016,2,FEB,GCTS,Tenerife Sur/Reina Sofia,Spain,"2,616","23,420","1,916",Tenerife Sur/Reina Sofia (GCTS)
2016,3,MAR,GCTS,Tenerife Sur/Reina Sofia,Spain,"2,848","25,503","1,537",Tenerife Sur/Reina Sofia (GCTS)
2016,4,APR,GCTS,Tenerife Sur/Reina Sofia,Spain,"2,551","23,518","1,502",Tenerife Sur/Reina Sofia (GCTS)
2016,5,MAY,GCTS,Tenerife Sur/Reina Sofia,Spain,"2,037","19,108",248,Tenerife Sur/Reina Sofia (GCTS)
2016,6,JUN,GCTS,Tenerife Sur/Reina Sofia,Spain,"2,089","19,513","1,484",Tenerife Sur/Reina Sofia (GCTS)
2016,7,JUL,GCTS,Tenerife Sur/Reina Sofia,Spain,"2,547","23,489","4,773",Tenerife Sur/Reina Sofia (GCTS)
2016,8,AUG,GCTS,Tenerife Sur/Reina Sofia,Spain,"2,596","22,079","2,605",Tenerife Sur/Reina Sofia (GCTS)
2016,9,SEP,GCTS,Tenerife Sur/Reina Sofia,Spain,"2,374","20,208","2,225",Tenerife Sur/Reina Sofia (GCTS)
2016,10,OCT,GCTS,Tenerife Sur/Reina Sofia,Spain,"2,693","23,021","2,940",Tenerife Sur/Reina Sofia (GCTS)
2016,11,NOV,GCTS,Tenerife Sur/Reina Sofia,Spain,"2,764","22,690","5,022",Tenerife Sur/Reina Sofia (GCTS)
2016,12,DEC,GCTS,Tenerife Sur/Reina Sofia,Spain,"3,055","24,811","5,475",Tenerife Sur/Reina Sofia (GCTS)
2016,1,JAN,GCXO,Tenerife North,Spain,"2,117","14,115",734,Tenerife North (GCXO)
2016,2,FEB,GCXO,Tenerife North,Spain,"2,006","13,951",984,Tenerife North (GCXO)
2016,3,MAR,GCXO,Tenerife North,Spain,"2,315","15,958","1,397",Tenerife North (GCXO)
2016,4,APR,GCXO,Tenerife North,Spain,"2,143","15,113",769,Tenerife North (GCXO)
2016,5,MAY,GCXO,Tenerife North,Spain,"2,303","16,566",818,Tenerife North (GCXO)
2016,6,JUN,GCXO,Tenerife North,Spain,"2,165","15,329","1,103",Tenerife North (GCXO)
2016,7,JUL,GCXO,Tenerife North,Spain,"2,331","16,406","1,399",Tenerife North (GCXO)
2016,8,AUG,GCXO,Tenerife North,Spain,"2,430","17,024","1,927",Tenerife North (GCXO)
2016,9,SEP,GCXO,Tenerife North,Spain,"2,261","16,054","1,238",Tenerife North (GCXO)
2016,10,OCT,GCXO,Tenerife North,Spain,"2,141","14,626","1,480",Tenerife North (GCXO)
2016,11,NOV,GCXO,Tenerife North,Spain,"2,081","14,104","1,120",Tenerife North (GCXO)
2016,12,DEC,GCXO,Tenerife North,Spain,"2,087","14,121",824,Tenerife North (GCXO)
2016,1,JAN,LBSF,Sofia,Bulgaria,"1,725","18,587","7,410",Sofia (LBSF)
2016,2,FEB,LBSF,Sofia,Bulgaria,"1,601","16,869","2,055",Sofia (LBSF)
2016,3,MAR,LBSF,Sofia,Bulgaria,"1,698","17,976","1,500",Sofia (LBSF)
2016,4,APR,LBSF,Sofia,Bulgaria,"1,895","20,218","1,235",Sofia (LBSF)
2016,5,MAY,LBSF,Sofia,Bulgaria,"2,044","21,793","1,719",Sofia (LBSF)
2016,6,JUN,LBSF,Sofia,Bulgaria,"2,097","21,867","1,714",Sofia (LBSF)
2016,7,JUL,LBSF,Sofia,Bulgaria,"2,225","23,535","1,966",Sofia (LBSF)
2016,8,AUG,LBSF,Sofia,Bulgaria,"2,203","22,919","2,080",Sofia (LBSF)
2016,9,SEP,LBSF,Sofia,Bulgaria,"2,351","24,855","1,994",Sofia (LBSF)
2016,10,OCT,LBSF,Sofia,Bulgaria,"2,253","23,580","2,390",Sofia (LBSF)
2016,11,NOV,LBSF,Sofia,Bulgaria,"2,039","22,150","4,580",Sofia (LBSF)
2016,12,DEC,LBSF,Sofia,Bulgaria,"2,166","24,292","5,607",Sofia (LBSF)
2016,1,JAN,LCLK,Larnaca,Cyprus,,,,Larnaca (LCLK)
2016,2,FEB,LCLK,Larnaca,Cyprus,,,,Larnaca (LCLK)
2016,3,MAR,LCLK,Larnaca,Cyprus,,,,Larnaca (LCLK)
2016,4,APR,LCLK,Larnaca,Cyprus,,,,Larnaca (LCLK)
2016,5,MAY,LCLK,Larnaca,Cyprus,,,,Larnaca (LCLK)
2016,6,JUN,LCLK,Larnaca,Cyprus,,,,Larnaca (LCLK)
2016,7,JUL,LCLK,Larnaca,Cyprus,,,,Larnaca (LCLK)
2016,8,AUG,LCLK,Larnaca,Cyprus,,,,Larnaca (LCLK)
2016,9,SEP,LCLK,Larnaca,Cyprus,,,,Larnaca (LCLK)
2016,10,OCT,LCLK,Larnaca,Cyprus,,,,Larnaca (LCLK)
2016,11,NOV,LCLK,Larnaca,Cyprus,,,,Larnaca (LCLK)
2016,12,DEC,LCLK,Larnaca,Cyprus,,,,Larnaca (LCLK)
2016,1,JAN,LEAL,Alicante,Spain,"2,221","18,040","2,492",Alicante (LEAL)
2016,2,FEB,LEAL,Alicante,Spain,"2,155","17,578","2,830",Alicante (LEAL)
2016,3,MAR,LEAL,Alicante,Spain,"2,824","23,509","5,400",Alicante (LEAL)
2016,4,APR,LEAL,Alicante,Spain,"3,546","30,485","6,183",Alicante (LEAL)
2016,5,MAY,LEAL,Alicante,Spain,"3,849","33,041","7,723",Alicante (LEAL)
2016,6,JUN,LEAL,Alicante,Spain,"3,996","34,536","8,801",Alicante (LEAL)
2016,7,JUL,LEAL,Alicante,Spain,"4,718","40,794","10,849",Alicante (LEAL)
2016,8,AUG,LEAL,Alicante,Spain,"4,745","41,032","10,437",Alicante (LEAL)
2016,9,SEP,LEAL,Alicante,Spain,"4,218","36,587","8,811",Alicante (LEAL)
2016,10,OCT,LEAL,Alicante,Spain,"4,089","35,404","8,025",Alicante (LEAL)
2016,11,NOV,LEAL,Alicante,Spain,"2,790","23,186","4,476",Alicante (LEAL)
2016,12,DEC,LEAL,Alicante,Spain,"2,710","22,781","4,156",Alicante (LEAL)
2016,1,JAN,LEBB,Bilbao,Spain,"1,360","10,435",369,Bilbao (LEBB)
2016,2,FEB,LEBB,Bilbao,Spain,"1,444","10,938",529,Bilbao (LEBB)
2016,3,MAR,LEBB,Bilbao,Spain,"1,696","12,956",395,Bilbao (LEBB)
2016,4,APR,LEBB,Bilbao,Spain,"1,782","13,683",619,Bilbao (LEBB)
2016,5,MAY,LEBB,Bilbao,Spain,"1,868","14,369",826,Bilbao (LEBB)
2016,6,JUN,LEBB,Bilbao,Spain,"1,849","14,066","1,613",Bilbao (LEBB)
2016,7,JUL,LEBB,Bilbao,Spain,"2,052","15,694","1,767",Bilbao (LEBB)
2016,8,AUG,LEBB,Bilbao,Spain,"1,972","15,258","1,276",Bilbao (LEBB)
2016,9,SEP,LEBB,Bilbao,Spain,"1,898","14,501","1,475",Bilbao (LEBB)
2016,10,OCT,LEBB,Bilbao,Spain,"1,811","13,684","1,274",Bilbao (LEBB)
2016,11,NOV,LEBB,Bilbao,Spain,"1,612","12,187","1,584",Bilbao (LEBB)
2016,12,DEC,LEBB,Bilbao,Spain,"1,518","11,594","1,333",Bilbao (LEBB)
2016,1,JAN,LEBL,Barcelona,Spain,"8,836","89,679","35,779",Barcelona (LEBL)
2016,2,FEB,LEBL,Barcelona,Spain,"9,509","105,531","33,143",Barcelona (LEBL)
2016,3,MAR,LEBL,Barcelona,Spain,"11,052","121,480","41,104",Barcelona (LEBL)
2016,4,APR,LEBL,Barcelona,Spain,"12,703","139,945","61,663",Barcelona (LEBL)
2016,5,MAY,LEBL,Barcelona,Spain,"13,494","148,393","69,105",Barcelona (LEBL)
2016,6,JUN,LEBL,Barcelona,Spain,"13,477","147,641","74,558",Barcelona (LEBL)
2016,7,JUL,LEBL,Barcelona,Spain,"14,409","156,380","99,279",Barcelona (LEBL)
2016,8,AUG,LEBL,Barcelona,Spain,"14,527","158,566","99,077",Barcelona (LEBL)
2016,9,SEP,LEBL,Barcelona,Spain,"13,832","151,331","86,685",Barcelona (LEBL)
2016,10,OCT,LEBL,Barcelona,Spain,"12,831","141,431","68,898",Barcelona (LEBL)
2016,11,NOV,LEBL,Barcelona,Spain,"10,231","113,309","43,876",Barcelona (LEBL)
2016,12,DEC,LEBL,Barcelona,Spain,"9,971","110,879","37,010",Barcelona (LEBL)
2016,1,JAN,LEIB,Ibiza,Spain,944,"5,607",3,Ibiza (LEIB)
2016,2,FEB,LEIB,Ibiza,Spain,870,"5,202",203,Ibiza (LEIB)
2016,3,MAR,LEIB,Ibiza,Spain,"1,236","7,262",686,Ibiza (LEIB)
2016,4,APR,LEIB,Ibiza,Spain,"1,891","11,193",698,Ibiza (LEIB)
2016,5,MAY,LEIB,Ibiza,Spain,"3,444","20,467","2,689",Ibiza (LEIB)
2016,6,JUN,LEIB,Ibiza,Spain,"4,406","26,079","6,433",Ibiza (LEIB)
2016,7,JUL,LEIB,Ibiza,Spain,"6,103","35,892","12,584",Ibiza (LEIB)
2016,8,AUG,LEIB,Ibiza,Spain,"6,322","37,382","12,093",Ibiza (LEIB)
2016,9,SEP,LEIB,Ibiza,Spain,"4,651","27,356","5,772",Ibiza (LEIB)
2016,10,OCT,LEIB,Ibiza,Spain,"2,924","17,472","2,238",Ibiza (LEIB)
2016,11,NOV,LEIB,Ibiza,Spain,972,"5,822",-149,Ibiza (LEIB)
2016,12,DEC,LEIB,Ibiza,Spain,922,"5,529",-6,Ibiza (LEIB)
2016,1,JAN,LEMD,Madrid/ Barajas,Spain,"13,992","172,138","53,570",Madrid/ Barajas (LEMD)
2016,2,FEB,LEMD,Madrid/ Barajas,Spain,"13,560","167,299","54,787",Madrid/ Barajas (LEMD)
2016,3,MAR,LEMD,Madrid/ Barajas,Spain,"14,845","184,384","55,783",Madrid/ Barajas (LEMD)
2016,4,APR,LEMD,Madrid/ Barajas,Spain,"15,049","184,441","66,030",Madrid/ Barajas (LEMD)
2016,5,MAY,LEMD,Madrid/ Barajas,Spain,"16,097","197,935","67,988",Madrid/ Barajas (LEMD)
2016,6,JUN,LEMD,Madrid/ Barajas,Spain,"15,477","192,227","61,625",Madrid/ Barajas (LEMD)
2016,7,JUL,LEMD,Madrid/ Barajas,Spain,"16,568","205,421","75,510",Madrid/ Barajas (LEMD)
2016,8,AUG,LEMD,Madrid/ Barajas,Spain,"16,148","199,696","65,541",Madrid/ Barajas (LEMD)
2016,9,SEP,LEMD,Madrid/ Barajas,Spain,"16,107","198,485","62,305",Madrid/ Barajas (LEMD)
2016,10,OCT,LEMD,Madrid/ Barajas,Spain,"15,788","195,854","56,767",Madrid/ Barajas (LEMD)
2016,11,NOV,LEMD,Madrid/ Barajas,Spain,"14,561","181,089","54,499",Madrid/ Barajas (LEMD)
2016,12,DEC,LEMD,Madrid/ Barajas,Spain,"14,540","183,191","58,044",Madrid/ Barajas (LEMD)
2016,1,JAN,LEMG,Málaga,Spain,"2,982","28,619","2,487",Málaga (LEMG)
2016,2,FEB,LEMG,Málaga,Spain,"2,907","28,299","2,080",Málaga (LEMG)
2016,3,MAR,LEMG,Málaga,Spain,"3,673","35,640","4,752",Málaga (LEMG)
2016,4,APR,LEMG,Málaga,Spain,"4,968","48,459","8,742",Málaga (LEMG)
2016,5,MAY,LEMG,Málaga,Spain,"5,187","50,675","9,565",Málaga (LEMG)
2016,6,JUN,LEMG,Málaga,Spain,"5,162","50,463","11,449",Málaga (LEMG)
2016,7,JUL,LEMG,Málaga,Spain,"6,417","61,989","19,266",Málaga (LEMG)
2016,8,AUG,LEMG,Málaga,Spain,"6,498","62,668","18,469",Málaga (LEMG)
2016,9,SEP,LEMG,Málaga,Spain,"5,853","56,995","13,146",Málaga (LEMG)
2016,10,OCT,LEMG,Málaga,Spain,"5,695","55,780","9,793",Málaga (LEMG)
2016,11,NOV,LEMG,Málaga,Spain,"3,655","34,945","5,898",Málaga (LEMG)
2016,12,DEC,LEMG,Málaga,Spain,"3,570","34,347","5,232",Málaga (LEMG)
2016,1,JAN,LEPA,Palma de Mallorca,Spain,"3,016","28,791","3,010",Palma de Mallorca (LEPA)
2016,2,FEB,LEPA,Palma de Mallorca,Spain,"3,198","30,428","4,833",Palma de Mallorca (LEPA)
2016,3,MAR,LEPA,Palma de Mallorca,Spain,"4,878","44,904","8,676",Palma de Mallorca (LEPA)
2016,4,APR,LEPA,Palma de Mallorca,Spain,"6,712","61,360","12,993",Palma de Mallorca (LEPA)
2016,5,MAY,LEPA,Palma de Mallorca,Spain,"10,062","92,374","29,070",Palma de Mallorca (LEPA)
2016,6,JUN,LEPA,Palma de Mallorca,Spain,"10,821","98,879","32,321",Palma de Mallorca (LEPA)
2016,7,JUL,LEPA,Palma de Mallorca,Spain,"13,444","122,894","50,207",Palma de Mallorca (LEPA)
2016,8,AUG,LEPA,Palma de Mallorca,Spain,"13,831","125,369","51,192",Palma de Mallorca (LEPA)
2016,9,SEP,LEPA,Palma de Mallorca,Spain,"11,652","106,675","35,688",Palma de Mallorca (LEPA)
2016,10,OCT,LEPA,Palma de Mallorca,Spain,"10,027","90,507","27,615",Palma de Mallorca (LEPA)
2016,11,NOV,LEPA,Palma de Mallorca,Spain,"3,929","40,133","5,963",Palma de Mallorca (LEPA)
2016,12,DEC,LEPA,Palma de Mallorca,Spain,"3,574","35,998",825,Palma de Mallorca (LEPA)
2016,1,JAN,LEVC,Valencia,Spain,"1,770","13,063","2,623",Valencia (LEVC)
2016,2,FEB,LEVC,Valencia,Spain,"1,813","13,497","2,579",Valencia (LEVC)
2016,3,MAR,LEVC,Valencia,Spain,"2,031","15,875","2,777",Valencia (LEVC)
2016,4,APR,LEVC,Valencia,Spain,"2,222","18,510","2,645",Valencia (LEVC)
2016,5,MAY,LEVC,Valencia,Spain,"2,416","20,259","3,342",Valencia (LEVC)
2016,6,JUN,LEVC,Valencia,Spain,"2,440","20,913","3,973",Valencia (LEVC)
2016,7,JUL,LEVC,Valencia,Spain,"2,739","23,699","4,695",Valencia (LEVC)
2016,8,AUG,LEVC,Valencia,Spain,"2,855","24,636","3,864",Valencia (LEVC)
2016,9,SEP,LEVC,Valencia,Spain,"2,523","21,313","3,365",Valencia (LEVC)
2016,10,OCT,LEVC,Valencia,Spain,"2,396","19,669","3,013",Valencia (LEVC)
2016,11,NOV,LEVC,Valencia,Spain,"1,932","14,936","2,729",Valencia (LEVC)
2016,12,DEC,LEVC,Valencia,Spain,"1,902","14,960","2,853",Valencia (LEVC)
2016,1,JAN,LEZL,Sevilla,Spain,"1,428","9,603","1,209",Sevilla (LEZL)
2016,2,FEB,LEZL,Sevilla,Spain,"1,426","9,766","1,508",Sevilla (LEZL)
2016,3,MAR,LEZL,Sevilla,Spain,"1,710","11,784",899,Sevilla (LEZL)
2016,4,APR,LEZL,Sevilla,Spain,"1,885","13,008",737,Sevilla (LEZL)
2016,5,MAY,LEZL,Sevilla,Spain,"1,962","13,314","1,364",Sevilla (LEZL)
2016,6,JUN,LEZL,Sevilla,Spain,"1,806","11,953","1,379",Sevilla (LEZL)
2016,7,JUL,LEZL,Sevilla,Spain,"1,841","12,341","1,011",Sevilla (LEZL)
2016,8,AUG,LEZL,Sevilla,Spain,"1,770","11,958","1,643",Sevilla (LEZL)
2016,9,SEP,LEZL,Sevilla,Spain,"1,886","12,689",589,Sevilla (LEZL)
2016,10,OCT,LEZL,Sevilla,Spain,"1,857","12,263",885,Sevilla (LEZL)
2016,11,NOV,LEZL,Sevilla,Spain,"1,603","10,552","1,400",Sevilla (LEZL)
2016,12,DEC,LEZL,Sevilla,Spain,"1,593","10,112","2,106",Sevilla (LEZL)
2016,1,JAN,LFLL,Lyon-Saint-Exupéry,France,"3,743","33,771","3,335",Lyon-Saint-Exupéry (LFLL)
2016,2,FEB,LFLL,Lyon-Saint-Exupéry,France,"3,929","34,750","4,023",Lyon-Saint-Exupéry (LFLL)
2016,3,MAR,LFLL,Lyon-Saint-Exupéry,France,"4,151","36,187","4,175",Lyon-Saint-Exupéry (LFLL)
2016,4,APR,LFLL,Lyon-Saint-Exupéry,France,"4,331","38,722","2,779",Lyon-Saint-Exupéry (LFLL)
2016,5,MAY,LFLL,Lyon-Saint-Exupéry,France,"4,569","41,248","5,020",Lyon-Saint-Exupéry (LFLL)
2016,6,JUN,LFLL,Lyon-Saint-Exupéry,France,"4,608","40,333","4,995",Lyon-Saint-Exupéry (LFLL)
2016,7,JUL,LFLL,Lyon-Saint-Exupéry,France,"4,608","40,640","3,994",Lyon-Saint-Exupéry (LFLL)
2016,8,AUG,LFLL,Lyon-Saint-Exupéry,France,"4,192","38,429","2,258",Lyon-Saint-Exupéry (LFLL)
2016,9,SEP,LFLL,Lyon-Saint-Exupéry,France,"4,702","42,062","4,324",Lyon-Saint-Exupéry (LFLL)
2016,10,OCT,LFLL,Lyon-Saint-Exupéry,France,"4,651","40,918","4,280",Lyon-Saint-Exupéry (LFLL)
2016,11,NOV,LFLL,Lyon-Saint-Exupéry,France,"3,733","33,584","4,422",Lyon-Saint-Exupéry (LFLL)
2016,12,DEC,LFLL,Lyon-Saint-Exupéry,France,"4,003","33,650","7,312",Lyon-Saint-Exupéry (LFLL)
2016,1,JAN,LFMN,Nice-Côte d’Azur,France,,,,Nice-Côte d’Azur (LFMN)
2016,2,FEB,LFMN,Nice-Côte d’Azur,France,,,,Nice-Côte d’Azur (LFMN)
2016,3,MAR,LFMN,Nice-Côte d’Azur,France,,,,Nice-Côte d’Azur (LFMN)
2016,4,APR,LFMN,Nice-Côte d’Azur,France,,,,Nice-Côte d’Azur (LFMN)
2016,5,MAY,LFMN,Nice-Côte d’Azur,France,,,,Nice-Côte d’Azur (LFMN)
2016,6,JUN,LFMN,Nice-Côte d’Azur,France,,,,Nice-Côte d’Azur (LFMN)
2016,7,JUL,LFMN,Nice-Côte d’Azur,France,,,,Nice-Côte d’Azur (LFMN)
2016,8,AUG,LFMN,Nice-Côte d’Azur,France,,,,Nice-Côte d’Azur (LFMN)
2016,9,SEP,LFMN,Nice-Côte d’Azur,France,,,,Nice-Côte d’Azur (LFMN)
2016,10,OCT,LFMN,Nice-Côte d’Azur,France,,,,Nice-Côte d’Azur (LFMN)
2016,11,NOV,LFMN,Nice-Côte d’Azur,France,,,,Nice-Côte d’Azur (LFMN)
2016,12,DEC,LFMN,Nice-Côte d’Azur,France,,,,Nice-Côte d’Azur (LFMN)
2016,1,JAN,LFPG,Paris-Charles-de-Gaulle,France,"16,880","199,836","66,256",Paris-Charles-de-Gaulle (LFPG)
2016,2,FEB,LFPG,Paris-Charles-de-Gaulle,France,"16,336","192,986","60,323",Paris-Charles-de-Gaulle (LFPG)
